gene	male_young_adult_3
149420	0
149428	0.03928494997901485
149461	0
149465	0
149466	0
149473	0.02001873682341896
149483	-0.02029066007950329
149499	0
1495	0
149563	0
1496	0.00132333243969038
149603	-0.00456226903490674
149620	0
149628	0
149643	0
149647	0
149685	0
149699	0
1497	5.9655918868843e-4
149708	0
149773	-0.00833169387980212
149775	-0.00849751971717573
149830	0
149840	-0.00928465005968897
1499	0
149951	0
149954	0
149986	0
149998	0
15	0
150	0.00655332133008134
150000	0
150051	0
150082	0
150084	0
1501	0
150135	0
150142	0
150147	0
150159	-0.00630959260558825
150160	0
150197	-0.0039750796881914
150209	0.00904514153127229
150223	0
150248	0.00245204874835761
150274	0
150275	-0.00239500808983154
150280	0
150290	0
150291	-0.00784643109986608
150297	0
1503	0
150350	0
150353	0
150356	0.00894143180359303
150365	0
150368	0
150372	0
150379	0
150383	0
150384	0
150465	0
150468	0
150538	0
150572	0
150577	0
150590	-0.00559133408599485
1506	0
150677	0
150678	0
150684	-0.00343350962894506
150696	0.00773837764460454
150709	0.03167635182154504
150726	0.00219810140838106
150737	0
150771	0
1508	0
150864	0
1509	0
150946	0.03035985705512534
150962	-0.00834825475064871
150967	0
150992	0
151	0
1510	-0.05592096678054072
151011	-0.0077746550704778
151050	-0.01390417453160082
151056	0.02954202436260707
1511	0.09468966173291356
151112	0
151121	0
151126	0
151174	0
151176	0
151188	0
151194	0.0021433122985234
151195	-0.02065162540978195
1512	0.04663442348743727
151242	1.4883714781655e-4
151246	0
151254	2.7600541259854e-4
151258	0.05165533089471923
151278	0
151295	0.01666850197279336
1513	0.0059817007396079204
151306	0
151354	0
151393	0
1514	-0.00807191804737743
151473	0
151477	0
151484	0
1515	0
151516	-0.04520349084322016
151525	-0.02370069650734972
151531	0
151556	0
151613	0
151636	0
151647	0
151648	0.05472542517195016
151649	0
151651	-0.00729424834098307
151658	-0.00235787142879202
151742	0
151790	-0.03253661052814009
151827	-0.04631275027571808
151835	-7.516677195807e-4
151871	0
151877	0
151887	0
151888	-0.00874782475427713
1519	0
151903	0
151963	0
151987	0
152	0
1520	0.00221425726728857
152002	0
152006	0
152007	-0.00739552818113571
152024	0
152065	0
152078	0
152098	-0.00888198703958103
1521	-0.05227732880978583
152100	0.00168620833545517
152110	0
152118	0
152137	0.02803680477347734
152185	0.00937831861175297
152189	-0.00985044415132785
152195	0
1522	0
152206	0
152217	0
152225	0
152273	0
152274	0
1523	0.0079331602348239
152330	0
1524	-0.02799353932517724
152404	0
152405	0
152485	0
1525	0.00408040746380162
152503	-0.0383481468929811
152518	-0.03181732923315007
152559	-0.00678984162427045
152573	0
152578	0
152579	0
152586	0
152641	0
152742	0
152756	0
152789	-0.03261884025626755
1528	0
152815	0
152816	-0.03809505634258112
152831	0
152877	-0.06306076911219399
152926	0
152940	0
152992	0
153	0
153020	-0.04173852290501723
153090	0.01477901349376183
153129	0
153163	0
153218	0
153222	0
153241	0
153328	0
153339	0.00310198700173783
153364	0
153396	-0.00703238923424479
1534	0.01647924972317042
153443	0
153469	0
153478	0
1535	-0.03352367292209687
153527	0
153562	0
153572	0
153579	0.02195049988585681
1536	0.00445283222420978
153642	0.00381179218111363
153643	0
153657	0.00368765153276412
153684	-8.4384792131592e-4
1537	0
153733	0
153745	0
153768	-0.04414877652050295
153769	-0.03765352839721768
153770	-0.00532740075485015
1538	0
153830	0
1539	-0.01319051977693583
153918	0
154	-0.04875294513942913
1540	0
154007	-0.00486826341877291
154043	0
154075	-0.05287710520381257
154091	0
154141	0
154197	0
154214	-0.03332619465345799
154215	-0.01821273593150585
154288	0
1543	0
154313	0
1544	0
154442	-0.00983658971756589
154467	-0.0117761621749999
1545	0
154661	0
154664	-0.00603917297992701
154743	0
154790	0
154791	-0.03598599794106776
154796	0
1548	0
154807	0
154810	0.01437082061031358
154822	0
154865	0
154872	0
154881	0
1549	0
155	0
155006	0
155038	0
155051	0.02140447050824238
155054	0
155061	0.00537790145514871
155066	-0.00172439251807334
1551	0
155185	-0.00307242624702858
1553	0
155368	-0.02021923521768179
155382	0
155400	0
155435	-0.01253143902964953
155465	0
1555	-0.01012681426288061
1556	0
1557	0
1558	0.00521203850173256
1559	0
156	0
1562	0
157	0
1571	0
157273	0
157285	0
1573	0
157310	0.0024929719177783
157313	0
157378	-5.390523819413895e-5
157381	0
157506	0.01123981120093709
157556	0
157567	0
157570	0
157574	0
1576	0
157627	0
157638	0
157657	0
157680	-0.00698401251228338
157695	0.0338223113978676
157697	0
1577	0
157724	0
157739	0
157753	0
157769	0.00395995885539535
157773	0
157777	0
157807	0
157855	0
157869	0
1579	0
157922	0
157927	0
158	0
1580	0.01601587308563959
158035	0
158038	0
158046	0
158055	0
158056	0
158067	0
1581	0
158131	0
158135	0
158158	-5.8262435100935e-4
1582	0
158219	0.01347310905842263
158248	0.00805347628647385
158257	0
158293	0.00598333673398627
158297	0
1583	0
158326	0
158358	0
158376	0
158381	0
158399	0
1584	0
158401	0
158405	0.00352291636785368
158427	0
158431	0.00585502486120471
158434	0
158471	-0.01448311924546579
1585	0
158506	0
158521	0
158572	0
158584	-0.03088646105125701
158586	0
1586	-0.02226431315396801
1587	0
158724	0
158747	0
158763	0
158787	0
158798	0.00855926658980967
1588	-0.00430014142136754
158800	0
158801	0
158809	0
158830	0.02918386811182363
158833	0
158866	0.00774680154163744
158880	0
1589	-0.00721098646449578
158960	0.01317861259204961
159	0.02009212499604449
159013	0.01517479234271821
159090	0
159091	-0.0062760257523279
1591	0
159162	0
159195	0
1592	0
159296	0
1593	-0.03651019619636087
1594	0
1595	-5.2508551471624e-4
159686	0
159963	0
159989	0
16	0
160	0
1600	0
160065	0
1601	0
160140	-0.00146781743393036
1602	0
160287	0
160298	0
1603	0
160313	0
160335	-0.02632604858239128
160364	0
160365	0
1604	0
160418	0.00602632725814729
160419	0
160428	0
160492	0
1605	0
160518	0.03970206775441384
1606	0
160622	0
1607	0
160728	0
160760	0
160762	0
160777	0
1608	-0.03911977321274951
160851	0.00283879946682237
160897	4.7132480261063586e-5
1609	0
161	-0.01615019024886872
1610	0
161003	0
1611	0.01505686623689591
161142	-8.8633823730659e-4
161145	-0.03251445493793318
161176	0
161198	0
1612	-0.02110605082545598
161247	0
161253	0
161291	0
1613	0
161357	0
161394	0
161424	0
161436	0.00396048523199564
1615	0.00253274098258562
161502	0
161514	0
161582	0.0360739454077705
1616	0
161725	0.00814486563721197
161742	0
161753	0
161779	0
1618	0
161823	-0.01863484438801384
161829	0
161835	0
161882	0
161931	0
162	0
1620	0
162073	0
162083	0
1621	0
1622	-0.0035930214201615
162239	0.00300002442252771
162282	0
162333	0
162387	0
162394	-0.01507847725676129
162417	0
162427	-3.2961987158307e-4
162461	0
162466	0
162494	0.00505473140978971
162514	0
162515	0
162517	-0.00109368436232113
162540	0
162655	0
162681	-0.00746954253796824
1627	0
1628	0.01207941960808565
1629	0
162962	0
162963	0
162966	0.03530862710773251
162967	0.00735555541330849
162968	0
162972	0.01668353014123727
162979	-0.01141402091181264
162989	0
162993	0
162998	0
163	-0.00158234639088739
1630	-0.02837282334981304
163033	0
163050	-0.03434710902656213
163051	-0.0027412500114473
163071	-0.01281370167289421
163081	0.01918586196772961
163087	0
163115	0.0186784520935151
163126	0
163131	0.00922008963815836
163154	0
163175	-0.01298458327105348
163183	0
1632	0
163227	-0.03620337746649155
163255	0
163259	0
1633	0
163351	-0.00595072344976948
1634	0.03079043161822083
163404	0
163479	0
163486	0
1635	0
163589	0
163590	0
1636	0.04527165627407587
163688	0
163702	0
163732	0.0033236491507283
163747	0
163778	0
163782	0
163786	0
1638	0
163859	0
163882	0
1639	-0.00136551242975752
163933	0
164	0
164045	0
164091	0.00304258324341102
1641	0
164127	0
1642	0
164237	0
164284	0
1643	-0.01145797776444612
164312	0
164380	0
164395	0
1644	-0.00552449733211389
1645	0
164592	0
1646	0.05181987246064337
164633	0
164656	0.0075543323550192
164684	0
1647	0
164781	0.03554011040092901
164832	0
1649	0.00429603469449357
165	-5.6747298419004e-4
1650	-9.947060312822e-4
165055	0.02442789229001618
165082	0.02208963155231576
165100	0
165140	0.00339671891923323
165186	0
1652	0
165215	0
1653	0
165324	0
1654	0.04052532383496469
1655	-0.00220234998001684
165530	0.09151471021187987
165545	0
1656	0
165631	0
165679	-0.01552230303380543
1657	0
165721	0
165829	0
1659	0.01206571164771243
165904	0
165918	0
166	-0.02360232165008852
1660	-0.02226796163906137
166012	0.06597667418531745
1662	0
1663	-0.055231642478818
166336	0
166348	0
166378	0
166379	0
1665	0
1666	0
166614	-0.0034703953111992
166647	0
166752	0
166785	0
166793	-0.00757939556840759
166815	0
166824	-0.01399806257665882
166863	0
1669	0.14267404978809384
166929	0
166968	0
166979	0
167	0
1670	0
1671	0
167153	-0.00628699363640975
1672	-9.0542699116356e-4
167227	-0.0085478707036307
167359	-0.00132316194010272
1674	0.01554063397565551
167410	0
167465	-0.01152984679352842
1675	0.06323707291720151
1676	0
167681	0.01030879148778562
167691	0
1677	0
1678	-0.02105587829006232
167826	0
167838	0.00201502403992344
168002	0
168090	0
168374	-0.01193106347872073
168391	0
168400	0
168433	0
168448	0
168451	0
168455	0
168507	-0.03194264617849066
168537	0
168544	0
168667	-0.03091420902959311
1687	-0.01748065770660658
168850	0
168975	0
1690	0
169026	-0.03600474638222005
169044	0
169166	0
169200	0.00748357646086633
169270	0.01182080163484163
169355	0
169436	-0.00528791039453972
169522	0
169611	0
169693	-0.01575777170703315
169714	-0.01282661925296451
169792	-0.00238263185672182
169834	-4.8336660528261e-4
169841	0.00225092355783791
169966	0
169981	0
170062	0
170082	0
170261	0
170302	-0.00822459442484887
170370	0
170371	0.02590791052320998
170384	0
170392	0
170394	0
170425	0
170463	-0.02826121543444948
170482	-0.0765358885569226
170487	0
170506	0
170572	0
170575	0
170589	0
170591	0
170622	0
170626	0
170679	0
170680	0
170685	0
170689	0
170690	0
170691	0
170692	0
170712	0
170825	0
170850	0
170954	0
170960	0.0143116447150985
170961	0
171017	0.0042415157501834
171019	0
171023	-0.00688918178422928
171024	0
171169	0
171177	0
171220	0
171389	0.01261440637106141
171391	0
171392	-0.00457244009922786
171425	-0.0341439446486365
171482	0
171483	0
171484	0
171546	0
171558	0.01214419576701439
171568	0
171586	0.00207893779502254
1716	0
1717	0
1718	0
172	0
1723	0
1725	0
1727	0
1728	-0.02311981304313001
1729	0
173	0
1730	-0.01517826527934031
1731	0
1733	0.00297569828039992
1734	0
1735	0
1736	-0.00267569488529922
1737	0
1738	0
1739	0
174	0
1740	-0.0309398907754267
1741	0
1742	0
1743	-7.274697052118e-4
1745	0
1746	0
1747	0
1748	0
1749	0
175	-0.01820938786046508
1750	0
1755	0
1756	2.9400469386775e-4
1757	-0.08364280931216013
1758	0
1759	0.0907831180432037
176	0
1760	-3.9588692369163e-4
1761	0
1762	0
1763	0.00525007692008903
1767	0
1768	-0.01104996410719295
1769	0
177	-0.03680661426640868
1770	0
1773	0.01182155057073549
1774	0.04142593541323303
1775	-0.00806233713585046
1776	-0.03763936610271304
1777	-6.1732204840104e-4
1778	0
178	0
1780	0
1781	0
1783	0
1785	0
1786	0.0113945130802831
1787	0.08132141655292464
1788	0
1789	0
1791	0
1793	-0.01036067091181647
1794	-0.02507128879293718
1795	0
1796	0
1797	0
1798	0.00456410588571671
18	-0.00252979324865527
1800	-0.00626199654205525
1802	0
1803	-0.03417150246436053
1804	0
1805	0
1806	0
1807	0
1808	-0.01743110307943567
1809	0
181	0
1810	0.00370060817700182
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1819	0
182	0
1820	0
1821	0
1822	0
1823	0.04771173340306549
1824	0.04831970897299773
1825	0
1826	0
1827	-0.0146289414884771
1828	0
1829	0
183	0
1830	0
1831	-0.02339816585926459
1832	0
1833	0
1834	0
1836	0
1837	-0.03339610845490683
1838	-0.03522775384904924
1839	0
1840	0
1841	-0.00794859845887939
1842	0
1843	0.00640959387637724
1844	0.0677229267692285
1845	0
1846	0.00742328998600733
1847	0
1848	0
1849	0.00876056700208112
185	0
1850	0
1852	0
1854	0
1855	0
1856	0
1857	-0.01200992705301579
1859	0
186	0
1861	0
1869	-0.0124525829511082
187	0
1870	0
1871	0
1874	0
1875	0
1877	0
1879	-0.00846242672346552
1880	-0.01367322736103315
1889	0
189	0
1890	0.05228015103969765
1891	-0.01966855772635804
1892	0
1893	0
1894	-0.01521791299690491
1896	-0.03685629980622586
19	0.02278332633318791
190	0
1901	0
1902	0
1903	-0.01307664654327723
1906	0
1907	0
1908	0
1909	0
191	-0.02012851980222716
1910	0.01089126824512976
1912	-0.01364387586609688
1915	-0.02206287263820481
191585	0
1917	0
192111	0
192134	0
192286	0
192666	0
192668	0
192669	-0.0068472928146511
192670	0
192683	-0.07534538431661439
1936	-0.02224882796788417
193629	-0.03255421203572334
1938	-0.00500647564366518
1939	0
1942	-0.02066781868155209
1943	0
1944	-0.00640959401490087
1945	0
1946	0.00643753240877448
1947	0
1948	0
1949	0
1950	0
1951	0.02267516842851609
1952	-2.279150343826e-4
1953	0
1954	0
1955	0
1956	0
1958	-0.07177889919469709
195814	0
195827	0
195828	0.03393012039275394
1959	0.06155731236002331
196	-0.02411733626560908
1960	0
196047	0
196051	0
196074	0
1961	0
1962	-0.04441373924132001
196264	0
196294	0.02065822455508615
196374	0
196383	0.00550376682530608
196385	0
196394	0
1964	0
196403	0
196410	-0.0262727434859353
196415	0
196441	0
196446	0
196463	0
196472	0
196475	0
196477	0
1965	0
196500	0
196513	0
196527	0
196528	-0.00299294198443685
196541	0
1967	0.00478751131516618
196740	0
196743	0
196792	0
1968	0
196872	0
196883	0
1969	-0.02569167888441144
196951	0.02894663316682258
196968	0
196993	0
196996	0
197	0
197003	0
197021	0
197131	0
197135	-0.00685965925964073
197187	0
197257	-0.0782456404734693
197258	0
197259	0
197320	0
197322	-0.00965346636117692
197335	0
197350	0
197358	0
197370	0
1974	0
197407	-0.02777990838871703
1977	0
1978	0
1979	0
1981	0
1982	-0.02009987007854001
1983	-0.00884227284759368
1984	0.0171801485910069
198437	0
199	0.0285431040835219
1990	0
1991	0.06916640282224115
1992	-2.2332593124295e-4
199221	0
199223	0
1993	0
1994	0
1995	0
1996	0
199675	0
199692	0
199699	0
1997	0
199704	0.01195550772160134
199713	0.01987319215652528
199720	0
199731	-5.2687513499363e-4
199745	0
199746	0
199777	0
199786	0
1998	0
199800	-0.00911451095546036
199857	0
199870	0
1999	0
199920	0.01100482529018959
199953	0
199964	0
199974	0
199990	0
2	5.7361512198774e-4
20	0
2000	0
200010	-0.01134107861276361
200014	0.00506476910949236
200035	0.05591382416561549
200081	0
2001	0
200132	-0.0228100431001694
200150	0
200159	0
200162	0
200172	0
200185	-0.0037562494758388
200186	0.01921341638138995
200197	0
2002	0
200205	0
200232	0.01430270674791783
200261	0
200298	-0.00138577383467089
200312	0
200315	0.01550063664826184
200316	0
200373	0
2004	0
200403	0
200407	0
200424	0
2005	-0.00428874879193736
200504	0
200523	0
200539	0
200558	0
200576	0.008132167094792
2006	0
200634	0
200728	0
200734	0
200765	0
200772	-0.02584674461474255
200844	0
200845	-0.00996390431097652
200879	0
200894	0
200895	0
2009	0
200916	0.02380586866575443
200931	0.01709593551181309
200933	0
200942	0.01269825274343684
200958	0
200959	-0.00640127400568027
2010	0.0227946587887692
2011	0
201134	-0.01549903877390111
201140	0
201158	0.00258509997243431
201161	0
201163	0.01386642166696271
201164	0.0295208526298381
201176	0
201181	0
201191	-0.03035181017440146
2012	0
201229	0.00426573026977523
201243	0
201254	-0.00148085024552328
201255	0
201266	0
201283	0
201292	0
201294	0
201299	-2.0088859774804e-4
2013	0
201305	0
2014	0
201456	-0.03194876151922299
201475	0
201477	0.02257513945667683
2015	-0.07302060484404588
201501	0.01508953097414674
201514	0
201516	0
201595	0.00152079692274333
2016	0
201617	0
201625	0
201626	0
201627	0.00187689314500848
201633	-0.03957529634102626
201651	0
2017	0
201725	-0.02615699124696425
201780	0
201798	0
201799	0
2018	0
201895	-0.00440684587458713
2019	0
201931	0
201973	0.01071479911762448
202	0.02730136333742118
2020	0
202018	-0.0125892347450459
202051	0.00113260849875842
202052	-0.00702926974170209
2021	0.02137269872674764
202151	0
2022	0.01227790542499659
202243	0.02284808347486545
202299	-0.00802663564149521
2023	-0.01667981071708629
202309	0.02225934064806132
202333	0
202374	0
202459	0
202500	0
202559	-8.8896537312365e-4
2026	-0.01064484819291689
2027	0
202781	0
2028	-0.01217791862845227
202865	0
2029	-0.01664757781995576
202915	0.03545054094843317
203	-0.02944063779950177
2030	-0.00430251474313235
203054	0
203062	0
203068	0
203069	0
203074	0
203076	0
203100	0
203102	0.00223478757365528
203111	0
203190	0
203197	0
203228	0
203238	0
203245	0
203259	0
203260	0
203286	0.01439737878097815
2033	0
203328	-0.01412888019682425
2034	-0.00254913045441303
203413	0
203427	0
203430	0
203447	0
2035	0.00725848304178166
203522	0
203523	0
203547	0
203562	0
2036	0
2037	0
2038	0.00190118621460738
203859	0
2039	0
204	-0.01291718043658184
2040	0
2041	0.02153140839122838
2042	0
204219	-0.00332579533605429
2043	-0.01415985866770314
2044	0
204474	0
2045	0
2046	0
2047	-5.056287635902e-4
2048	0.0044496541339446
204801	0
204851	0
2049	0
204962	0
205	-0.03082217373966234
2050	0
2051	0
205147	0
2052	0
205251	0.00610011216076517
2053	0.00458570475571536
205327	0
2054	0
205428	0
2055	0
205564	0
2056	0
2057	0.00759534534939887
205717	0.00102031479697969
2058	0.0039799175505211
205860	-0.00812371665694217
2059	-0.00161622288304039
2060	0
2063	0
206338	0
206358	0
2064	-0.00755032906365211
206412	0.00590098484923291
2065	0
2066	-0.00400737187548924
2067	0
2068	0
2069	0.00140719781859527
207	0
2070	0
207063	0
2071	0
207107	0.00286192259008735
207147	0
2072	0
2074	0
2077	0
2078	-0.00380055374310092
2079	0
208	-0.01294553296335976
2081	0.01650233459078096
2091	0
2098	0.00456433912219669
2099	0
21	-7.5857391335515e-4
210	-0.00290581040174308
2100	0.02047969534140825
2101	0
2103	0
2104	0
2107	0
2108	0
2109	-0.01892322263045474
211	0
2110	0
2113	0
2114	0.00666801162643968
2115	0
2116	0.02631129709562583
2117	0
2118	0
2119	0.04235325341673849
212	-0.10321960552263092
2120	-0.01782157917514559
2122	-0.015501286630504
2123	0
2124	0.00402004440208502
2125	-0.00437164900491752
2128	0
213	0
2130	0
2131	-0.00269009220972031
2132	0
2134	0
2135	0.01120574453688673
2137	-0.0205329642324029
2138	0
2139	1.2724207084914e-4
214	1.987124376116e-4
2140	0.00419826293116478
2145	0
2146	-0.02047764913231961
2147	0
2149	0
215	1.2522115329643e-4
2150	0.05829137525448057
2151	0
2152	0
2153	-0.02755434657374637
2155	0
2157	0.04054200896780007
2158	0
2159	0
216	-0.01998955769972852
2160	-0.00817164229349172
2161	0
2162	0.001276381264774
2165	0
2166	-0.03297059988276774
2167	0
2168	-0.00586647226556477
2169	-0.0035234189229107
217	-0.01888890924049071
2170	0
2172	0
2173	0
2175	0.03108219556665129
2176	-0.00234646797463821
2177	-0.01068150942449342
2178	0
218	0
2180	-0.01008374479219029
2181	-0.00198111968776358
2184	0
2185	-0.01455747668142072
2186	0
2187	0
2188	-0.01239144434660907
2189	0.01945463277239856
219	0
2191	-0.01234315305637435
2192	0.00493920339972267
219285	0.01013952438776652
219287	0
219293	0
2193	0
219333	0
219348	8.139678207593e-4
2194	-0.01390578201273003
219402	0
219409	0
2195	0.00514258661967694
219525	0
219527	0
219537	0.02057860162983938
219539	-0.00468870580744726
219541	0.03794629844574999
219557	0
219578	0
2196	0
219621	0
219623	0
219654	0.00989572356296518
219670	0.0621625391457782
219681	0.02199202176166999
219699	0
2197	-0.01848389451455251
219731	0
219736	0.00412859984458145
219738	0.02680952406739994
219743	0
219749	0
219770	0
219771	-5.0959480592300695e-5
219790	-0.00638074008100067
219793	0
219833	0
219844	0
219854	0
219855	0
219899	0
2199	-0.00801508755380268
219902	0.00221496736829091
219927	0
219931	0
219938	0
219970	-0.01566393674491062
219972	0.03462900378219313
219988	0
219990	0
219995	0
22	0
220	0
2200	0
220001	0.05398774083826602
220002	0
220004	0.00336916221447063
220042	-0.00556962044746974
220047	0
220064	0
220070	0
220074	0.03102368048155455
220082	0
2201	0
220108	0
220134	0
220136	0
220164	0.01452611782714071
2202	0
220202	0
220213	-0.04188240079331135
220296	0
2203	0
220323	-0.01594735903843566
220359	0
220382	0
220388	0
2204	0.01862181344298273
220416	0
220441	0
2205	0
2206	-0.03645252113958896
2207	0.00612552139117521
2208	-0.04460461479293739
220929	0
220930	0
220963	0
220965	0
220972	0
220979	0
220980	0
220988	-0.00445295356452946
220992	0
221	0
221002	0
221035	-0.00498056815372091
221037	0
221044	0
221061	0.01233728211177369
221074	0
221078	-0.01487350100895422
221079	-8.6687467588809e-4
221091	0
221092	0
221120	0.00262595826050262
221122	0
221143	0
221150	0.04555178798905684
221154	0
221178	0.02602343005619915
221184	0
221188	-0.00930741310722845
221191	0
221223	0
221241	0
221264	-0.02767222188499161
221294	-0.01076142712850598
2213	-0.01713055981263936
221301	0
221302	-0.02696312531812628
221303	0
221322	-0.02572536052131893
221336	-0.00595360850874707
221391	0
221393	0
221395	0
221400	0.01729667870077817
221409	0
221421	0.00985647934031643
221424	0
221442	0
221443	0.00448256301104397
221458	0.02824354281777827
221468	-0.00254038094203872
221472	0
221476	0
221477	0
221481	0
221491	0
221496	0
2215	0.03046442673652023
221504	0.00438360027201719
221527	-0.00228224240500865
221545	0
221656	0
221662	0
221687	0.0352581028181959
221692	-0.00593293975046973
2217	0
221710	0
221711	-0.02666901866674697
221749	0.03006550332387543
221785	0
221786	0
2218	0.01151456993830169
221806	-0.08335109185232753
221823	0
221830	0
221833	-0.02059421878123684
221883	0
221895	0
2219	0.00449765488684942
221908	0.01501775873712147
221914	0
221927	1.7317060123041e-4
221935	-0.00113429074855638
221937	0
221938	0
221955	0
221981	0
222	0
2220	0
222008	0
222068	0
222166	0
222171	0
222183	0
222194	0
2222	0
222223	0.04891900681597817
222229	0
222234	0
222235	0.0487783947991543
222236	0
222255	0
222256	-0.00794687118194326
222389	-0.04133819912702868
2224	0
222484	-0.00282722672588216
222487	0
222537	0
222545	0
222546	0
222553	0
222584	0
222611	0
222642	0
222643	-0.0164718324255476
222658	0
222659	0
222662	-0.04384295129694804
222663	0
222696	0
222698	0.00854522884225087
222826	-0.03344546832963767
222865	0
222894	0
222950	0
222962	0.00430138900152328
223	-0.01590915471463741
2230	0
223075	-0.00454847056454655
223082	-0.00177181909108472
223117	0
2232	-0.03901894335435023
2235	0
2237	0
2239	-9.7085507830772e-4
224	0
2241	-0.0319994593733252
2242	0.01916849968993119
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
225	0
2250	0.00296321860304026
2251	0
2252	0
2253	0
2254	0.00169237060273235
2255	0
2256	0
225689	-0.01737878792993646
2257	0
2258	0.02456268969793892
2259	0
226	-0.00868335268522495
2260	0.05302640219592942
2261	0.0043536515434038
2262	0
2263	-0.03273703225111477
2264	0
2266	0
2267	-0.01120698079621608
2268	0.03446390145505998
2271	0
2272	-0.11567568876186922
2273	0.0467372219876179
2274	0
2275	0.10891254881238698
22794	0
22795	1.6637253581893e-4
22796	0
22797	0
22798	0
2280	0
22800	0
22801	0
22802	0
22803	0
22806	0.00423045146836075
22807	0
22808	-0.01840076683316448
22809	0
2281	0.00801024237989274
22818	0
22820	-0.02189885638324804
22821	0
22822	-0.03656276498475826
22823	0
22824	-0.01206975710845322
22826	0.0183122275995566
22827	0
22828	0
22829	0
22832	0.00171407148396994
22834	0
22835	-0.00581016296105405
22836	0
22837	-0.01583419728739667
22838	0
22839	0
22841	0
22843	0
22844	0
22845	0
22846	0.01308109647894504
22847	0
22848	0.0125496668376851
22849	0
22850	0
22852	0
22853	-0.02722353799440274
22854	0
22856	-0.03930526236450817
22858	0
22859	-0.01712583210260829
2286	-0.0092154481735194
22861	0.03719810787685503
22862	-0.01084557976226469
22863	0
22864	0
22865	0
22866	0
22868	0
22869	0.03623450337119688
2287	0
22870	0
22871	0
22872	-0.00234790294022968
22873	0
22874	-0.01495271914399898
22875	0.00450610852660953
22876	0
22877	0.00117495498475046
22878	0
22879	0
2288	0.04470465581795907
22880	0.01583705813708371
22881	0.02053764331741725
22882	0
22883	0
22884	-0.00153960201085084
22885	-0.00727201686377681
22887	-0.00318217025127409
22888	0
22889	0
2289	-0.04398250885938348
22890	0
22891	0
22893	0.00975502274161127
22894	0.00434175746694974
22895	0
22897	0.01464547072908137
22898	0.01849442076776744
22899	0.0125957084124808
229	0.03756542176332538
2290	0
22900	-1.7985258940948e-4
22901	0
22902	-0.006069062914453
22903	-0.00837638659406236
22904	0
22905	0
22906	0
22907	0
22908	0.00767126895522628
22909	0.00124137830626423
22911	0
22913	-0.01441975950269921
22915	-0.00962965739966095
22916	0
22917	0
22918	0.03516534194852182
22919	0
22920	0
22921	0
22924	0.00411754570728744
22925	0
22926	0
22927	0
22928	0
22929	0
22930	0
22931	-0.01584096475297045
22933	0
22934	0
22936	-0.04432636894457702
22937	0
22938	0
2294	0
22941	-0.00552565389166065
22943	0
22944	0
22948	0
22949	-0.04745606183193231
2295	0
22950	-0.01604865513384791
22953	0
22954	-0.00358376249007063
22955	0
2296	0
2297	0
22974	-0.01367569446734158
22976	0
22977	-4.1702398706084e-4
22978	-0.01069166374374259
22979	0
22980	0
22981	0
22982	0
22983	0
22984	0.01772109372004151
22985	0
22986	0
22987	0.00264260745135689
22989	0
2299	0
22990	-0.04175567216145187
22992	0
22993	5.0389382137567e-4
22994	-3.4164282653738e-4
22995	0
22996	-0.01786089331595659
22998	0
22999	0
23	0
230	-0.01356752469266575
2300	0
23001	-0.00553133287097281
23002	0.03136304117290912
23005	0.03258664091022584
23007	0
23008	-0.00623986542048172
2301	0
23011	0
23012	0.01414480699088006
23013	0.01219926486261963
23014	0
23015	0
23016	0
23017	0
23019	0
2302	0
23020	0
23022	-0.01225369998835853
23023	0
23024	0
23025	0
23026	6.9047045271406e-4
23028	0
23029	0
2303	0
23030	0.01018755159220919
23031	0
23032	0
23033	0
23034	0.03011731896258014
23035	0.00622748753454153
23036	0
23037	0.02207519003334702
23038	0
23039	0
2304	0
23040	-0.00353358091876506
23041	0
23042	0.02802153369715299
23043	-0.02019275796096152
23046	0
23047	-0.02154869669882058
23048	0.01073800823502688
23049	-0.01317220439085264
2305	0
23051	0
23052	0
23053	0.03053310860249081
23054	-0.00585910038207453
23057	0
23059	0
2306	0
23060	0.03003912844819867
23061	0
23062	0
23063	0
23064	0.00437842207073007
23065	0.00263429097480585
23066	0
23067	0.02356891772568708
2307	0
23070	0
23071	0
23072	0
23074	0.03804162692230216
23075	0
23076	0.01139841188115646
23077	0
23078	-0.01670136774324432
2308	0
23080	-0.00351248005905936
23081	-0.01514822921598816
23082	0.0062744984307417
23085	0
23086	0
23087	0
23089	0
2309	0
23090	0
23091	0
23092	0.02051145641224563
23093	0.02498911690354228
23094	0.05324955161255586
23095	0
23096	0.00293320228366667
23097	0
23098	0.00102302220301451
23099	0
231	0
23101	0
23102	0
23105	-0.02494339902460716
23107	-0.02785472424061941
23108	0
23109	0.00178452563909092
23111	0.04150720603449577
23112	0
23113	0
23114	0
23116	-0.00267970527298071
23118	0
23119	0.00174702918920213
2312	0
23120	0
23122	0
23125	0
23126	-0.0093627764309074
23127	-0.00692372342024802
23129	0
2313	0.01315416414821311
23130	0.01647829832928631
23131	0
23132	0
23133	0
23135	0
23136	0
23137	-0.00810577861195905
23138	-0.0075452046557758
23139	0
2314	0.01023171927142125
23140	0.00299033728625004
23141	0
23142	-0.00947929819221455
23143	0
23144	0
23148	0
23149	0
2315	-0.0129576146593557
