gene	female_infant_3
1179	0
118	0
1180	0
1181	0
1182	0
1183	0.00670589883216493
1184	0
118421	0
118424	0
118425	0
118426	0
118427	0
118429	0
118430	0
118442	0
118460	0
118461	0
118471	0
118472	0
118487	0
118490	0
118491	0
1185	0
1186	0
118611	0
118663	0
118670	0
118672	0
118738	0
118788	0
1188	0
118812	0
118813	0
118856	0
118881	0
118924	0
118932	0
118980	0
118987	0
119	0
119032	0
1191	0.005587860800192
1192	0
1193	0
119385	0
119391	0
119392	0
119395	0
119467	0
1195	0
119504	0
119548	0
119559	0
119587	0
1196	0
119710	0
1198	0
12	0
120	0
1200	0
120065	0
120066	0
120071	0.00174336366830797
1201	0
120103	0
120114	0
120224	-0.00867256499716519
120227	0
1203	0
120376	0
120379	0
120400	0
120425	0
120526	0
1207	0
1208	0
120863	0
120892	0
1209	0
120935	0
120939	-0.01714770352678565
121006	0
121053	0
1211	0
1212	0
121214	0
121227	0
121256	0
121260	-0.00500535283419992
121268	0
121273	0
121274	0
121278	0
1213	0
121340	0
121355	0
121391	0
121441	0
121457	-0.00861706108673084
1215	0
121506	0
121512	0
121536	0
121551	0
121599	0
121601	0
121642	0
121643	0
121665	0
121793	0
121838	0
121952	0
122042	0
122046	0
122060	0
122258	0
122402	0
122416	-0.00826529501710403
122481	0
122509	0
122525	0
122553	0
122616	0
122618	0.00588553653306687
122622	0
122651	0
122664	0
122704	-0.0010702077135303
122769	0
122773	0
122786	0
122809	0
122830	0
122876	0
122945	0
122953	-0.00884387985093608
122961	0
122970	0
123	0
1230	0
123016	0
123036	0
123041	-2.0604714208412e-4
123096	0
123099	0
123169	0
1232	0
123207	0
123228	0
123263	0
123264	0
123283	0
1233	0
123355	0
1234	0
1235	0
123591	0
1236	0.00635220004700367
123606	0
123688	0
1237	0
123720	0
123722	0
123775	0
1238	0
123803	0
123811	0
123872	-0.00237650473004875
123879	0
123920	0
123970	0
124	0
1240	0
124044	0
124045	0
124056	0
124093	0
1241	0
124152	0
124220	0
124221	0
124222	0
124245	0
124359	0
1244	-0.00312360415203771
124401	0
124402	0
124404	0
124411	0
124446	-0.00944494240751996
124454	0
124460	0
124491	0
124512	0
124535	0
124540	0
124565	0
124583	0
124590	0
124599	0
124602	0
124626	0
124637	0
124739	0
124751	0
124773	0
124783	0
124790	0
124808	0
124817	0
124842	0
124857	0
124872	0
124912	0
124923	0
124925	0
124930	0
124935	0
124936	0
124961	0
124975	0
124976	0
124989	0
124995	0
124997	0
125	0
125058	0.00644922765501566
125061	0
125111	0
125113	0
125115	0
125144	4.4837207579325e-4
125150	0
125170	0
125206	0
125228	0
125336	0
125476	0
125488	-0.00152537107517554
125704	0
1258	0
125875	0
125893	0
1259	0
125950	0
125965	0
125972	0
125981	0
125988	0
126	0
126003	0
126006	0
126014	0
126068	0
126069	0
126070	0
126074	0
126075	0
1261	0
126119	0
126123	0
126129	0
126133	0
126147	0
1262	0
126204	0
126205	0
126206	0
126208	0
126231	0
126248	0
126259	0.01394647912650438
126272	0
126282	0
126295	0
126298	0
126299	0
1263	-0.0041744987453554
126306	0
126308	0
126321	0
126326	0
126328	0
126353	0
126364	0
126370	0
126374	0
126375	0
126382	0
126393	0
1264	0
126402	0
126410	0
126433	0
1265	0
126520	0
126526	0
126536	0
126549	0
126567	0
1266	0
126638	0
126661	0
126668	0
126669	0
126695	0
1267	0
126731	-0.00568784616091746
126789	0
126792	0
1268	0
126820	0
126823	0
126859	0
126868	0
1269	0.00932304182638065
126917	0
126969	0
127	0
127002	0
127003	0
127018	0
1271	0
127124	0
1272	0
127247	0
127253	0
127254	0
127255	0
127262	0
127281	0
127294	-0.00302214395562905
127343	0
127391	0
127396	0
127428	0
127435	0
127495	0
127534	0
127540	0
127544	0
127579	0
127602	0
127670	0
127687	0
1277	-0.00136224274305907
127700	0
127703	-0.00429459109119828
127707	0
127731	0
127733	0
127795	0
1278	0
127829	0
127833	0
127841	0
127845	0
127933	0
127943	0
128	0
1280	0
128025	0
128061	0
128077	0
1281	0
128153	0
128178	-0.00479498398080644
1282	0
128209	0
128218	0
128229	0
128239	0
128240	0
128272	0
128308	-7.5793996298952e-4
128338	0
128344	0
128346	0
128387	0
1284	0
128408	0
128414	0
128434	0
128439	0
128486	0
128488	0
128497	0
1285	0
128553	0
1286	0
128602	0
128611	0
128637	0
128646	0
128653	0
128674	0
1287	0
128710	0
1288	0
128817	0
128821	0
128822	0
128826	0
128853	0
128859	0
128861	0
128864	0
128866	0
128869	0
128876	0
1289	0
128954	0
128977	0
128989	0
1290	0
129025	0
129049	0
129080	0
1291	0
129138	0
1292	0
129285	0
129293	0
1293	0
129303	0
1294	0
129401	0
129446	0
129450	0
129530	0
129531	0
129563	0
1296	0
129607	0
129642	0
129684	0
129685	0
1297	0
129787	0
1298	0
129804	0.00115983415045814
129807	0
129831	0
129852	0
129880	0
129881	0
1299	0
13	0
130	0
1300	0
130013	0
130026	0
130074	0
1301	0
130106	0
130120	0
130132	0
130162	0
1302	0
130271	0
1303	0
130340	0
130355	0
130367	0
130399	0
130497	0
1305	0
130502	0
130507	0
130535	0
130540	0
130557	0
130560	0
130574	0
130576	0
130589	0
1306	0
130612	0
130617	0
1307	0
130733	0
130749	0
130752	0
1308	0
130814	0
130827	0
130872	0
130888	0
130916	0
130940	0
130951	0
131	0
1310	0
131034	0
131076	0
131096	0
1311	0
131118	0
131177	0
1312	0
131368	0
131375	0
131377	0
1314	0
131408	0
131450	0.01131009719085432
131474	0
1315	0
131540	0.01064113988076088
131544	0
131566	0
131578	0
131583	0
1316	0
131601	0
131616	0
131669	0
1317	0
1318	0
131831	0
131870	0
131873	0
131920	0
131965	0
132	0
132001	0
132014	0
132112	0
132141	0
132158	0
132160	0
132200	0
132203	0
132204	0
132228	0
132243	0
132299	0
132320	0
132321	0
132332	0
132430	0
1326	0
132612	0
132625	0
132660	0
132671	0
1327	-0.00762749247258115
132720	-8.1773913914302e-4
132724	0
132789	0
132851	0
132864	0
132884	0
1329	0
132946	0
132949	0
132954	0
132989	0
133	0
133015	0
133022	0
133121	0
133308	0
133383	0
133396	0
133418	0
133482	0
133491	0
133522	0
133558	0
133584	0
133619	0
133686	0
133688	0
133690	0
133746	0
133874	0
1339	0
133923	0
133957	0
134	0
1340	-0.10112525643607538
134111	0
134121	0
134145	0
134147	0
134187	0
134218	-0.00389711691483
134265	0
134266	0
134285	0
134288	0
134353	0
134359	0
134429	0
134430	0
134492	0
1345	0
134510	0
134526	0
134548	0
134549	0
134553	0
1346	0
134637	0.00727142365866471
1347	0
134701	0
134728	0
134829	0
134860	0
134864	0
1349	0
134957	0
1350	0
1351	0
135112	0
135114	0
135138	0
135154	0
1352	0
135228	0
135250	0
135293	0
135295	0
1353	0
135398	0
135458	0
1355	0
1356	0
135644	0
135656	0
1357	0
1358	0
135886	0
135892	0
1359	0.00212105225697642
135927	0
135932	0
135935	0
135946	0
135948	0
136	0
1360	0
136051	0
1361	0
1362	0
136227	0
136242	0
136259	0
136263	0
136288	0
1363	0
136306	0
136332	0
136371	0
1364	0
1365	0
136541	0
1366	0
136647	-0.02108500363500592
1368	0
136853	0
136895	0
1369	0
136991	0
1370	0
137075	0
1371	0
137209	0
1373	0
137362	0
137392	0
1374	0
137492	0
1376	0
137682	0
137695	0
137735	0
1378	0.04016240384657883
137835	0
137868	0
137872	0
137886	0
1379	0
137902	0
137964	0
137970	0
137994	-0.00117476265423259
1380	0.04170715114503438
138009	0
138046	0
138050	0
138065	0
1381	0
138151	0
138162	0
138199	0
1382	-0.00272867876016717
138240	0
138241	0
138255	0
138307	0.01618315431146218
138311	0.01293269853996347
1384	0
138428	0
138429	0
138474	0
1385	0
1386	0
138639	0
1387	0
138716	0
138724	0
1388	0
1389	0
138948	0.00748162105511456
1390	-0.01390275574480614
139065	0
139081	0
139105	-0.01129688128751983
139135	0
139170	0
1392	0
139212	0
139221	0
139231	0
139285	-0.00352315258220901
1393	0
139322	0
139324	0
139341	0
139378	0
1394	0
139411	0
139420	0
1395	0
139538	0
139596	0
139599	0
1396	0.00263256396040984
139628	0
1397	0
139716	0
139728	0
139735	0
1398	0
139818	0
139886	0
1399	0
14	0
140	0
1400	0
1401	0
140258	0
140290	0
1404	0
140453	0
140456	0
140458	0
140459	0
140460	0
140461	0
140462	0
140465	0
140467	0
140469	0
140545	0
140564	0.00268494068611247
140576	0
140578	0
140597	0
1406	0
140606	-0.00314935094472613
140609	0
140612	0
140625	0
140628	0
140679	0
140680	0
140683	0
140685	0
140686	0.00131530313546874
140687	0
140688	0
140689	0
140690	0
140691	0
140699	0
1407	0
140700	0.00381421699196423
140701	0
140706	0
140710	0
140711	0
140730	0
140731	0
140732	0
140733	0.00471061092351675
140735	0
140738	0
140739	0
140766	0
140767	0
140771	0
140775	0
1408	0
140801	0
140803	0
140807	0
140809	-0.00404247411353166
140823	0
140825	0
140828	0
140831	0
140832	0
140834	0
140836	0
140838	0
140846	0
140850	0
140856	0
140862	0
140870	0
140873	0
140875	0
140876	0
140880	0
140881	0
140883	0
140885	0
140886	0
140890	0
140893	0
140894	0.00631658842665933
140901	0
140902	0
140947	0
141	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	0
142	0
1420	0
1421	0
142678	0
142679	0
142680	0
142684	0
142685	0
142686	0
142689	0
1427	0
1428	0
142891	-4.5451480285519e-4
1429	0
142910	0
142940	0
143098	0
143187	0
1432	0
143241	0
143279	0
143282	0
143379	0
143384	0
1434	0
143425	0
143471	0
1435	0
143501	0
143503	0
143570	0
1436	0
143630	0
143662	0
143678	0
143684	0
143686	0
143689	0
1437	0
1438	0
143872	0
143879	0
143884	0
143888	0
1439	0.01900386502175545
143903	0
143941	0
1440	0
144097	0
1441	0.00442669164978352
144100	0
144108	0
144110	0
144124	0
144132	0
144165	0.0040877178797464
144193	0
1442	0
144233	0
144245	0
1443	0
144348	0
144360	0
144363	-0.00168973616230989
1444	0
144402	0
144404	0
144406	0
144423	-7.882709247518e-4
144453	-4.6722704408431e-4
144455	0
144486	0
1445	0
144501	0
144535	-0.00619946528871391
144568	0
144571	-0.00222958209474876
144577	0
1446	0
144608	0
144699	0
1447	0
144715	0
144717	0
144742	0
144776	0
1448	0
144809	0
144811	0
144817	0
145173	0
1452	0
145226	0
145258	0
145264	0
145270	0
145282	0
1453	0
145376	0
145389	-0.00143634683899206
1454	0
145407	0
145438	0
145447	0
145482	0
145483	0
145497	0
1455	0
145501	0
145508	0
145567	0
145581	0
1456	-0.00802239423506041
145645	0
1457	0
145741	0
145748	0
145773	0
145783	0
145788	0
145820	0
145837	0
145853	0
145858	0
145864	0
145873	0
1459	0
145942	0
145946	0
145957	0
145978	0
146	0
1460	0
146050	0
146057	0
146059	0
146177	0
146198	0
1462	0
146206	0
146212	0
146223	0
146225	0
146227	0
146279	0
1463	0
146310	0
146325	0
146330	0
146336	0
146378	0
146395	0
1464	0
146429	0
146433	0
146434	0
146439	0
146456	0
1465	0
146512	0
146513	0
146540	0
146542	0
146547	0
146556	0
146562	0
1466	0
146664	0
146691	0
146705	0
146712	0
146713	0
146722	0
146723	0
146754	0
146760	0
146771	0
146795	0
1468	0
146802	0
146845	0
146849	0
146850	0.0021056383166901
146852	0
146853	0
146857	0
146861	0
146862	0
146894	0
1469	0
146909	0
146923	0
146956	0
147	0
1470	0
147007	0
147011	0
147015	0
147040	0
147081	0
1471	0
147111	0
147138	0
147166	0
147179	0
147183	0
147184	0
1472	0
1473	0
147323	0
147339	0
147372	0
147381	0
1474	0
147463	0
147495	0
1475	0
1476	0
147645	0
147646	0
147650	0
147657	0
147664	0
147670	0
147685	0
147686	0.01407579208572668
147687	0
147694	0
147699	0.01972728620327794
1477	0
147700	-0.01817728781160409
147719	0
147727	0
147741	0
147744	0
147746	0
147798	-0.00414622511643165
1478	0
147807	0
147808	0
147837	0
147872	0
1479	0
147906	0
147912	0
147920	-0.00515504979240012
147923	0
147929	0
147945	0
147947	0
147948	0
147949	0
147965	0
147968	0
147991	0
148	0
148014	0
148022	0
148046	0
148066	0
148103	0
148109	0
148113	0
148137	0
148145	0
148156	0
148170	0
148189	0
1482	0
148203	0
148213	0
148223	0
148229	0
148231	0
148252	0
148254	0
148266	0
148268	0
148281	0
148304	0
148327	0
148345	0
148362	0
148398	0
148413	0
148418	0
148423	0
148479	0
148523	0
148534	-0.02455070466031233
148581	0
1486	0
148641	0
1487	0
148709	0
148738	0
148741	0
148753	0
148789	0
1488	0
148808	0.00441214026268191
148811	0
148823	0
148824	0
148867	0
148870	0
1489	0
148930	0
148932	0
148979	0
1490	0
149018	0
149041	0
149047	0
149069	0
149076	0
149086	0
149095	0
1491	0
149111	0
149175	0
149233	0
1493	-0.0358498861196968
149345	-0.0053953135388206
149371	0
149373	0
149420	0
149428	0
149461	0
149465	0
149466	0
149473	0
149483	0
149499	0
1495	0
149563	0
1496	0
149603	0
149620	0
149628	0
149643	0
149647	0
149685	0
149699	0.00651493577987287
1497	0
149708	0
149773	0
149775	0
149830	0
149840	0
1499	0
149951	0
149954	0
149986	0
149998	0
15	0
150	0
150000	0
150051	0
150082	0
150084	0
1501	0
150135	0
150142	0
150147	0.00585362647169156
150159	0
150160	0
150197	0
150209	0
150223	0
150248	0
150274	0
150275	0
150280	0
150290	0
150291	0
150297	0
1503	0
150350	0
150353	0
150356	0
150365	0
150368	0
150372	0
150379	0
150383	0
150384	0
150465	0
150468	0
150538	0
150572	0
150577	0
150590	0
1506	-0.00334384415759227
150677	0
150678	0
150684	-0.00150214227662551
150696	0
150709	0
150726	0
150737	0
150771	0
1508	0.00562048597313886
150864	0
1509	8.4356992452737e-4
150946	0
150962	0
150967	0
150992	0
151	0
1510	-0.00704288180582153
151011	0
151050	0
151056	-0.0111957085536002
1511	0
151112	0
151121	0
151126	0
151174	0
151176	0
151188	0
151194	0
151195	0
1512	0
151242	0
151246	0
151254	0
151258	0
151278	0
151295	0
1513	0
151306	0
151354	0
151393	0
1514	0
151473	0
151477	0
151484	0
1515	0
151516	-0.00662303967875701
151525	0
151531	0
151556	0
151613	0
151636	0
151647	0
151648	0
151649	0
151651	0
151658	0
151742	0
151790	0
151827	0
151835	0
151871	0
151877	0
151887	0
151888	0
1519	0
151903	-0.0023000063567988
151963	-0.00343328369016364
151987	0
152	0
1520	0
152002	0
152006	0
152007	0
152024	0
152065	0
152078	0
152098	0
1521	0
152100	0
152110	0
152118	0
152137	0
152185	0
152189	0
152195	0
1522	0
152206	-0.0070843942023881
152217	0
152225	0
152273	0
152274	0
1523	0
152330	0
1524	0
152404	0
152405	0
152485	0
1525	0
152503	0
152518	-0.00308256572302412
152559	0
152573	0
152578	0
152579	0
152586	0
152641	0
152742	0
152756	0
152789	0
1528	0
152815	0
152816	0
152831	0
152877	0
152926	0
152940	0
152992	0
153	0
153020	0
153090	0
153129	0
153163	0
153218	0
153222	-0.00628982166512226
153241	0
153328	0
153339	0
153364	0
153396	0
1534	-0.01042782400980478
153443	0
153469	0
153478	0
1535	0
153527	0
153562	0
153572	0
153579	0
1536	0.01848151068578139
153642	0
153643	-2.4920793497833e-4
153657	0
153684	0
1537	0
153733	0
153745	0
153768	0
153769	0
153770	0
1538	0
153830	0
1539	0
153918	0
154	0
1540	0
154007	0
154043	0
154075	0
154091	0
154141	0
154197	0
154214	0
154215	0
154288	0
1543	0
154313	0
1544	0
154442	0
154467	0
1545	0
154661	0
154664	0
154743	0
154790	0
154791	0
154796	0
1548	0
154807	0
154810	0
154822	0
154865	0
154872	0
154881	0
1549	0
155	0
155006	0
155038	0
155051	0
155054	0
155061	0
155066	0
1551	0
155185	0
1553	0
155368	0
155382	0
155400	0
155435	0
155465	0
1555	0
1556	0
1557	0
1558	0
1559	0
156	0
1562	0
157	0
1571	0
157273	0
157285	0.00220843217707003
1573	0
157310	0
157313	0
157378	0
157381	0
157506	0
157556	0
157567	0
157570	0
157574	0
1576	0
157627	0
157638	0
157657	0
157680	-0.00201556375269132
157695	0
157697	0
1577	0
157724	0
157739	0
157753	0
157769	0
157773	0
157777	0
157807	0
157855	0
157869	0
1579	0
157922	0
157927	0
158	0
1580	-0.00654891064413815
158035	0
158038	0
158046	0
158055	0
158056	0
158067	0
1581	0
158131	0
158135	0
158158	0
1582	0
158219	0
158248	0
158257	0.02674740259515212
158293	0
158297	0
1583	0
158326	0
158358	0
158376	0
158381	0
158399	-0.0043351174444862
1584	0
158401	0
158405	0
158427	0
158431	0
158434	0
158471	0
1585	0
158506	0
158521	0
158572	0
158584	0
158586	0
1586	0
1587	0
158724	0
158747	0
158763	0
158787	0
158798	0
1588	0
158800	0
158801	0
158809	0
158830	0
158833	0
158866	0
158880	0
1589	0
158960	0
159	0
159013	0
159090	0
159091	0
1591	0
159162	0
159195	0
1592	0
159296	0
1593	0
1594	0
1595	0
159686	0
159963	0
159989	0
16	0
160	0
1600	0
160065	0
1601	0
160140	0
1602	0
160287	0
160298	0
1603	0
160313	0
160335	0
160364	0
160365	0
1604	0
160418	0
160419	0
160428	0
160492	0
1605	0
160518	0
1606	0
160622	0
1607	0
160728	0
160760	0
160762	0
160777	0
1608	0
160851	0
160897	0
1609	0
161	0
1610	0
161003	0
1611	0
161142	0
161145	0
161176	0
161198	0
1612	0
161247	0
161253	-0.00646180484384666
161291	0
1613	0
161357	0
161394	0
161424	0
161436	0
1615	0
161502	-0.02665206985275526
161514	0
161582	0
1616	0
161725	0
161742	0
161753	0
161779	0
1618	0
161823	0
161829	0
161835	0
161882	0
161931	0
162	0
1620	0
162073	0
162083	0
1621	0
1622	0.00903822639289719
162239	0
162282	0
162333	0
162387	0
162394	0
162417	0
162427	0
162461	0
162466	0
162494	0
162514	0
162515	0
162517	0
162540	0
162655	0
162681	0
1627	0
1628	0
1629	0
162962	0
162963	0
162966	-0.00419387808735125
162967	0
162968	0
162972	0
162979	0
162989	0
162993	0
162998	0
163	0
1630	0
163033	0
163050	0
163051	0
163071	0
163081	0
163087	0
163115	0
163126	0
163131	1.488988702824e-4
163154	0
163175	0
163183	0
1632	0
163227	0
163255	0
163259	0
1633	0.01483689047359046
163351	0
1634	-0.0026961880973354
163404	0
163479	0
163486	0
1635	0
163589	0
163590	0
1636	0
163688	0
163702	0.00216434072434197
163732	0
163747	0
163778	0
163782	0
163786	0
1638	0
163859	0
163882	0
1639	-0.00210471394017722
163933	0
164	0
164045	0
164091	0
1641	0
164127	0
1642	0
164237	0
164284	0
1643	0
164312	0
164380	0
164395	0
1644	0
1645	0
164592	0
1646	0
164633	0
164656	0
164684	0
1647	0
164781	0
164832	0
1649	-0.0015333755376227
165	0.01389944577997095
1650	0
165055	0
165082	0
165100	0
165140	0
165186	0
1652	0
165215	0
1653	0
165324	0
1654	0
1655	0
165530	0
165545	0
1656	0
165631	0
165679	0.03369681735481814
1657	0
165721	0
165829	0
1659	0
165904	0
165918	0
166	0
1660	0
166012	-0.00794988576861124
1662	0
1663	0
166336	0
166348	0
166378	0
166379	0
1665	0
1666	0
166614	0
166647	0
166752	0
166785	0
166793	0
166815	0
166824	0
166863	0
1669	0
166929	0
166968	0
166979	0
167	0
1670	0
1671	0
167153	0
1672	0
167227	0
167359	0
1674	0
167410	0
167465	0
1675	0
1676	0
167681	0
167691	0
1677	0
1678	0
167826	0
167838	0
168002	0
168090	0
168374	0
168391	0
168400	0
168433	0
168448	0
168451	0
168455	0
168507	0
168537	0
168544	0
168667	0
1687	0.01367915618671191
168850	0
168975	0
1690	0
169026	0
169044	0
169166	0
169200	0
169270	0
169355	0
169436	0
169522	0
169611	0
169693	0
169714	0.00315927598200794
169792	0
169834	0
169841	0
169966	0
169981	0
170062	0
170082	0
170261	0
170302	0
170370	0
170371	0
170384	0
170392	0
170394	0
170425	0
170463	0
170482	0
170487	0
170506	0
170572	0
170575	0
170589	0
170591	0
170622	0
170626	0
170679	0
170680	0
170685	0
170689	0
170690	0
170691	0
170692	0
170712	0
170825	0
170850	0
170954	0
170960	0
170961	0
171017	0
171019	0
171023	0
171024	0
171169	0
171177	0
171220	0
171389	0
171391	0
171392	0
171425	0
171482	0
171483	0
171484	0
171546	-0.01896581272530525
171558	-0.0100425665345399
171568	0
171586	0
1716	0
1717	0
1718	0
172	0
1723	0
1725	0
1727	0
1728	0
1729	0
173	0
1730	0
1731	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
174	0
1740	0
1741	0
1742	0
1743	0
1745	0
1746	0
1747	0
1748	0
1749	0
175	0
1750	0
1755	0
1756	-0.0027834811034558
1757	0.00952916247889064
1758	0
1759	0.0058347388219543404
176	0
1760	0
1761	0
1762	0
1763	0
1767	0
1768	0
1769	0
177	0
1770	0
1773	0
1774	0
1775	0
1776	0
1777	0
1778	0
178	0
1780	0
1781	0
1783	0
1785	0
1786	0
1787	0
1788	0
1789	0
1791	0
1793	0
1794	-0.01167976274925385
1795	0
1796	0
1797	0
1798	0
18	0
1800	0
1802	0
1803	0
1804	0
1805	0
1806	0
1807	0
1808	0
1809	0
181	0
1810	0
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1819	0
182	0
1820	0
1821	0
1822	0
1823	0
1824	0
1825	0
1826	0
1827	0
1828	0
1829	0
183	0
1830	0
1831	-0.01989612644638616
1832	0
1833	0
1834	0
1836	0
1837	0
1838	-0.00107451621136429
1839	0
1840	0.01588968233467409
1841	0
1842	0
1843	-0.0376649720981557
1844	-0.01709969928888669
1845	0
1846	0
1847	-0.00271917037983252
1848	0
1849	0
185	0
1850	0
1852	0
1854	0
1855	0
1856	0
1857	0
1859	0
186	0
1861	0
1869	0
187	0
1870	0
1871	0
1874	0
1875	1.790455727473186e-5
1877	0
1879	0
1880	0
1889	0
189	0
1890	0
1891	-0.00484509827011734
1892	0
1893	0
1894	0
1896	-0.00229175737577779
19	0
190	0
1901	0
1902	0
1903	-0.00327059999097285
1906	0
1907	0
1908	0
1909	0
191	0
1910	0
1912	0
1915	0
191585	0
1917	0
192111	0
192134	0
192286	0
192666	0
192668	0
192669	0
192670	0
192683	0
1936	-0.01429112786753317
193629	-0.00737879855446107
1938	0
1939	0
1942	0.01235815144202925
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0
1950	-0.00466646766521532
1951	0
1952	0
1953	0
1954	0
1955	0
1956	0
1958	0
195814	0
195827	-0.00299102426901617
195828	0
1959	0
196	0
1960	0
196047	0
196051	0
196074	0
1961	0
1962	0
196264	0
196294	0
196374	0
196383	-0.01241049656428897
196385	0
196394	0
1964	0
196403	0
196410	0
196415	0
196441	0
196446	0
196463	0
196472	0
196475	0
196477	0
1965	6.2552239196675e-4
196500	0
196513	0
196527	0
196528	0
196541	0
1967	0
196740	0
196743	0
196792	0
1968	0
196872	0
196883	0
1969	0
196951	0
196968	0
196993	0
196996	0
197	0
197003	0
197021	0
197131	0
197135	-0.00743837383819395
197187	0
197257	0
197258	0
197259	0
197320	0
197322	0
197335	0
197350	0
197358	0
197370	0
1974	0
197407	0
1977	0
1978	0
1979	0
1981	0
1982	0.00409477644416079
1983	0
1984	0
198437	0
199	0
1990	0
1991	0.00172667714170528
1992	0
199221	0
199223	0
1993	0
1994	0
1995	0
1996	0
199675	0.02275666034805918
199692	0
199699	0
1997	0
199704	0
199713	0
199720	0
199731	0
199745	0
199746	0
199777	0
199786	0.00361388717257475
1998	0
199800	0
199857	0
199870	0
1999	0
199920	0
199953	0
199964	0
199974	0
199990	0
2	0
20	0
2000	0
200010	0
200014	0
200035	0
200081	0
2001	0
200132	0
200150	0
200159	0
200162	0
200172	0
200185	0
200186	0
200197	0
2002	0
200205	0
200232	0
200261	0
200298	0
200312	0
200315	0
200316	0
200373	0
2004	0
200403	0
200407	0
200424	0
2005	0
200504	0
200523	0
200539	0
200558	0
200576	0
2006	0
200634	0
200728	0
200734	0
200765	0
200772	-0.01025653577899289
200844	0
200845	0
200879	0
200894	0
200895	0
2009	0
200916	0
200931	0
200933	0
200942	0
200958	-0.00399717709091384
200959	0
2010	0
2011	0
201134	-0.01095781841780092
201140	0
201158	0
201161	0
201163	0
201164	0
201176	0
201181	0
201191	-0.01349903846818333
2012	0
201229	0
201243	0
201254	0
201255	0
201266	0
201283	0
201292	0
201294	0
201299	0
2013	0
201305	0.01298947516877175
2014	0
201456	0
201475	0
201477	0
2015	0.02105059563976347
201501	0
201514	0
201516	0
201595	0
2016	0
201617	0
201625	0
201626	0
201627	0
201633	-0.00302333556796337
201651	0
2017	-0.01786625695410086
201725	0
201780	0
201798	0
201799	0
2018	0
201895	0
2019	0
201931	0
201973	0
202	0
2020	0
202018	0
202051	0
202052	0
2021	0
202151	0
2022	0
202243	0
202299	0
2023	0
202309	0.00854204653394005
202333	0
202374	0
202459	0
202500	0
202559	0
2026	-0.01665879372220518
2027	0
202781	0
2028	0
202865	0
2029	0
202915	0
203	0
2030	0.00811399450315295
203054	0
203062	0
203068	4.675742104251377e-5
203069	-0.00115699845204422
203074	0
203076	0
203100	0
203102	0
203111	0
203190	0
203197	0
203228	0
203238	0
203245	0
203259	0
203260	0
203286	0
2033	0
203328	0
2034	0
203413	0
203427	0
203430	0
203447	0
2035	0
203522	0
203523	0
203547	0
203562	0
2036	0
2037	0
2038	0
203859	0
2039	0
204	-0.00758502592105748
2040	0
2041	0
2042	0
204219	0
2043	0
2044	0
204474	0
2045	0
2046	0
2047	-0.03927979487990873
2048	0
204801	0
204851	0
2049	0
204962	0
205	0
2050	-1.8165376970383e-4
2051	0
205147	0
2052	0
205251	0
2053	0
205327	0
2054	0
205428	0
2055	0
205564	0
2056	0
2057	0
205717	0
2058	0
205860	0
2059	0
2060	-0.00198423674513826
2063	0
206338	0
206358	0
2064	0
206412	0
2065	0
2066	0
2067	0
2068	0
2069	-0.00214607706089067
207	0
2070	0
207063	-0.00384591135377235
2071	0
207107	0
207147	0
2072	0
2074	0
2077	0
2078	0
2079	-0.00104146534280812
208	0
2081	-0.0109411962467445
2091	0
2098	0
2099	0.00281406957252206
21	0
210	0
2100	0
2101	0
2103	0
2104	0
2107	0
2108	0
2109	0
211	0
2110	0
2113	0
2114	0
2115	0
2116	0
2117	0
2118	0
2119	-2.8610181385974e-4
212	0
2120	-0.01253759003349172
2122	0
2123	0
2124	0
2125	0
2128	0
213	0
2130	0
2131	0
2132	0
2134	0
2135	0
2137	0
2138	0
2139	0
214	0
2140	0
2145	0
2146	0
2147	0
2149	0
215	0
2150	0
2151	0
2152	0
2153	0
2155	0
2157	0
2158	0
2159	0
216	0
2160	0
2161	0
2162	0
2165	0
2166	0
2167	0
2168	0
2169	0
217	0
2170	0.0028839201481751
2172	0
2173	0
2175	-0.00578329338462357
2176	0
2177	-0.00647024197099118
2178	0
218	0
2180	4.383475877625152e-5
2181	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	0
219	0
2191	0
2192	0
219285	0
219287	0
219293	0
2193	0
219333	0
219348	0
2194	0
219402	0
219409	0
2195	0
219525	0
219527	0
219537	0
219539	0
219541	0
219557	0
219578	0
2196	0
219621	0
219623	0
219654	0
219670	-0.00350682737615652
219681	-0.00655002576612374
219699	0
2197	0
219731	0
219736	0
219738	0
219743	0
219749	0
219770	0
219771	0
219790	0
219793	0
219833	0
219844	0
219854	0
219855	0
219899	0
2199	0.02217052518940155
219902	0
219927	0
219931	0
219938	0
219970	0
219972	0
219988	0
219990	0
219995	0
22	0
220	0
2200	0
220001	-0.02742036645451008
220002	4.3452088296453e-4
220004	0
220042	0
220047	0
220064	0
220070	0
220074	0
220082	0
2201	0
220108	0
220134	0
220136	0
220164	0
2202	0
220202	0
220213	0
220296	0
2203	0
220323	-5.3007773281858443e-05
220359	-0.00747404554028648
220382	0
220388	0
2204	0
220416	0
220441	0
2205	0
2206	0
2207	0.00403480324316224
2208	0
220929	0
220930	0
