gene	female-young_child-fine-1
1417	0
1418	0
1419	0
142	0.025220245346066792
1420	0
1421	0
142678	-7.20754231033818e-4
142679	0
142680	-0.019380459539028096
142684	0
142685	0
142686	0
142689	0
1427	0.014113278113523446
1428	-0.020577642741093707
142891	-6.2244782015224e-5
1429	0.010104851820866283
142910	0
142940	0
143098	0
143187	0
1432	0
143241	0
143279	7.71437084308479e-4
143282	0
143379	-0.0016789775203220362
143384	-0.011308394371488647
1434	0
143425	-0.009612749995291587
143471	-0.04365205080295798
1435	-0.047260884640121896
143501	0
143503	0
143570	0.020697700531691576
1436	0.03534526301930803
143630	0
143662	0.001626170484719445
143678	0
143684	0
143686	-0.03903286130636652
143689	0.007849024679903255
1437	-0.0071141107811264
1438	0.030654673664024447
143872	0
143879	0.022195257093074672
143884	0
143888	-0.04107079264987781
1439	0
143903	0
143941	-0.014518151576140217
1440	0.00704479232800756
144097	0
1441	-0.0058812196638281505
144100	0
144108	0
144110	0
144124	0
144132	-0.03979072882960476
144165	0
144193	-0.018629890998443723
1442	0
144233	0
144245	-2.219083924029041e-4
1443	0
144348	0.003962080991568663
144360	0
144363	0.0026025056691920206
1444	0
144402	0.017609616545350867
144404	-0.03974706986643436
144406	0
144423	0.0070989932169617225
144453	0
144455	0
144486	0
1445	0
144501	0
144535	-0.005831893321602573
144568	0
144571	-0.08573092092835918
144577	-8.803182901665286e-5
1446	0
144608	0.006684309914644534
144699	-0.010856497958664516
1447	0
144715	-0.03315441758282562
144717	0
144742	0
144776	0
1448	0
144809	0
144811	0
144817	0
145173	0
1452	0
145226	0.0072055226518539725
145258	0
145264	0
145270	-0.004242087501344594
145282	0
1453	0.004007041320396411
145376	-0.011721761180806041
145389	-0.00860606903196779
1454	0.001424582478743845
145407	-0.026596720014408902
145438	0
145447	0
145482	0.012916250550861524
145483	0
145497	0
1455	-0.004270042294345077
145501	0
145508	0
145567	0
145581	0.0221917508282158
1456	0
145645	0.01147142138352705
1457	0
145741	2.5530576980720214e-4
145748	0.006860257639197329
145773	-0.04390618002960836
145783	0
145788	0
145820	0
145837	0
145853	0
145858	0
145864	0
145873	0
1459	0.006538038608944537
145942	0
145946	0
145957	-0.025573690480167038
145978	0
146	0.011465873927343564
1460	0.014614113018289757
146050	0
146057	0
146059	0.006777508133560444
146177	-0.022554381950712406
146198	0
1462	-0.032875906790351996
146206	0
146212	0
146223	0
146225	0
146227	0.0037260052071459515
146279	0
1463	0.007586293669963207
146310	0
146325	0
146330	-0.05274013089714256
146336	0
146378	0
146395	0.02937826957419156
1464	0
146429	-0.008826785350213058
146433	0
146434	0.0029557928527626414
146439	0.056200766081383545
146456	-0.046002502001018644
1465	-0.023358844235273166
146512	0
146513	0
146540	-0.04917970003265285
146542	0
146547	0.017415427354531214
146556	-0.0011399387739514334
146562	0
1466	0
146664	0
146691	-0.026598473444374715
146705	0
146712	0.015589958986716125
146713	0
146722	-0.006932532480052309
146723	0
146754	0
146760	0
146771	0
146795	0
1468	0
146802	0
146845	0.009183500383580338
146849	-0.001463308845419138
146850	0
146852	0
146853	0
146857	0
146861	0
146862	0
146894	0
1469	-0.01591393377688793
146909	-0.005374965482278806
146923	-0.007885905982140118
146956	0.007376146111739427
147	0
1470	0
147007	0
147011	0
147015	0
147040	0
147081	0
1471	-0.046838411728467734
147111	0.0022564551630021574
147138	0
147166	0.010094508205728764
147179	0
147183	0
147184	0.032737705554908306
1472	0
1473	0
147323	-0.015626465357324645
147339	0
147372	0
147381	-0.026705009783115435
1474	0
147463	0
147495	-0.01105814577714488
1475	-0.023650518067070317
1476	-0.04587328289527513
147645	0
147646	0
147650	0
147657	-0.005937045140111589
147664	0
147670	0
147685	0
147686	0.004269635031277734
147687	0
147694	-0.014583149792156814
147699	0
1477	0
147700	0
147719	0
147727	-0.03156538049182295
147741	0
147744	0
147746	0
147798	0.06490829681652396
1478	0
147807	-0.006959624651304215
147808	0
147837	-0.016377631727210396
147872	9.807218104678245e-4
1479	0
147906	0
147912	0
147920	0
147923	-0.016890905358716766
147929	0.002583845527479367
147945	0
147947	0
147948	0
147949	0.03227390703902062
147965	0.03223329057616212
147968	0
147991	-0.0014158805254537844
148	0
148014	0.008676987900341637
148022	0.0019285388410103937
148046	-0.004518984266688756
148066	0
148103	0
148109	0
148113	0
148137	0.018530794581939427
148145	0
148156	0
148170	0.016479953060794764
148189	0
1482	0
148203	0
148213	-0.0030742798420250648
148223	0
148229	0.012041485988542898
148231	0
148252	-0.006295079594679884
148254	-0.008533845600698253
148266	-0.012248624515888809
148268	-0.0028312655197839454
148281	0
148304	-0.005854078805153108
148327	0
148345	0
148362	-0.014033714727098245
148398	-0.028811713677817298
148413	0.004309129161042975
148418	0.007773095404282758
148423	0
148479	0
148523	-0.020121850212654557
148534	0.01771966273472177
148581	0
1486	0
148641	0
1487	8.79209458371335e-4
148709	0
148738	0
148741	0
148753	7.114943537183415e-4
148789	0
1488	0
148808	0
148811	0
148823	0
148824	0
148867	0
148870	0
1489	0
148930	0
148932	-0.018481623685282535
148979	0
1490	-0.01084921617516506
149018	0
149041	0
149047	-0.012002048485258845
149069	0
149076	0
149086	0
149095	0
1491	0
149111	0.028087037062684637
149175	-0.03444063758862187
149233	-0.02249611377898737
1493	0.0184496776479148
149345	0.03409106051712113
149371	-0.0068107064269970164
149373	0
149420	0
149428	0.022413170674322483
149461	0
149465	0
149466	0
149473	0.02802962083855102
149483	0
149499	0
1495	0
149563	0
1496	0
149603	0.023879166656148147
149620	0
149628	-0.0025693137535033224
149643	0
149647	0
149685	0
149699	0.028434214251266854
1497	0
149708	0
149773	0.0015107775463987425
149775	0.0012210846357144942
149830	0
149840	0.009016918589065991
1499	0
149951	0
149954	0
149986	0
149998	0
15	0
150	0
150000	0
150051	0
150082	-0.010496658824665014
150084	0
1501	0
150135	0.0029411113900596054
150142	0
150147	0
150159	-0.013862430513857858
150160	0
150197	0
150209	0.034137331196882795
150223	-4.0338865562372417e-4
150248	0
150274	0
150275	0
150280	0
150290	0
150291	-0.015295948143993909
150297	0
1503	0
150350	0
150353	0
150356	0
150365	0
150368	0
150372	0
150379	0
150383	0
150384	0
150465	0
150468	0
150538	0
150572	0
150577	-0.016007535407891866
150590	0
1506	-0.007678568633329529
150677	0
150678	0
150684	0.019403433310059923
150696	-0.014362455003554715
150709	-0.04859126342908898
150726	0.011692480387443164
150737	0
150771	0
1508	-0.019088534168595288
150864	0.0015835017815588716
1509	0
150946	-0.012274550623186359
150962	0.02749462831731045
150967	0
150992	0
151	0
1510	-0.017137462799469816
151011	0
151050	0
151056	0
1511	0.06214153112498114
151112	0
151121	0
151126	0.004476134275410585
151174	0.01874873680248675
151176	0
151188	0
151194	0
151195	0.002406737652807521
1512	-0.05299813144968071
151242	0.0022363729231744626
151246	0
151254	-0.006162886153133527
151258	-0.016483944798280723
151278	0
151295	-0.016992194299564643
1513	-0.00439035182526662
151306	0
151354	0
151393	-0.0052015107750705385
1514	0.013775104577232864
151473	-0.026462603597584056
151477	0
151484	-0.025165983773895305
1515	0
151516	0.014846069308320246
151525	-0.014403455533125317
151531	0
151556	6.699638239348418e-4
151613	0.012253247613997289
151636	0
151647	0.00475750332640066
151648	0
151649	0
151651	0
151658	-0.037464560631970616
151742	0
151790	0.0696728458677363
151827	-0.0020709027116361106
151835	0
151871	0
151877	0
151887	0
151888	0
1519	-0.0174390024246852
151903	0.014360539781743327
151963	-0.03338147233562827
151987	0.004456847374049519
152	0
1520	-0.008483127336465961
152002	0.03282978268498277
152006	0
152007	0
152024	0
152065	0
152078	0
152098	0.010174114811539788
1521	0.012257456650689558
152100	-0.014604853694103418
152110	0.025509739278325765
152118	0
152137	0.01225766425090733
152185	0
152189	0
152195	0
1522	-0.020133133189838386
152206	-0.022789252878676492
152217	0
152225	0
152273	0
152274	0
1523	0.0030151036023097926
152330	-0.011383999034593325
1524	0.012442390163655528
152404	7.694393910390181e-4
152405	0
152485	0.03651777815574652
1525	0.019039279336402815
152503	-0.01926219888004777
152518	-5.927049877424228e-4
152559	-0.009730438156214468
152573	-9.502634899339118e-4
152578	0
152579	0
152586	0
152641	0
152742	0
152756	0
152789	0.007865304986038086
1528	0.008120224200128593
152815	0
152816	0
152831	0
152877	0
152926	-0.017624124942176373
152940	0
152992	0
153	0.009958858059896459
153020	0
153090	-0.003899869150292265
153129	0.004287071302357763
153163	-0.015448282452959122
153218	0
153222	-0.0025123038980104655
153241	-0.01413846601240635
153328	0.011969984976363531
153339	0
153364	0
153396	0
1534	-0.014874103641211068
153443	-0.0020181631699711993
153469	0
153478	0
1535	0
153527	0.02384030993374814
153562	0
153572	0
153579	0.021927818189933786
1536	-0.008170684472212112
153642	0.016507559606134137
153643	0
153657	0
153684	0
1537	0.002879195299600595
153733	-0.008851469602921018
153745	0
153768	0
153769	0
153770	0
1538	0
153830	0
1539	0
153918	0.022416430098970236
154	0
1540	0
154007	0
154043	0.005308990832079337
154075	0.009119660582523526
154091	-0.008019802673251825
154141	0
154197	0
154214	0.009525356041033883
154215	0
154288	0
1543	-0.03710769890452971
154313	-0.00465209634964905
1544	-0.01726999327816682
154442	0
154467	0
1545	-0.04026957208446426
154661	0
154664	-0.0012223462869287713
154743	0
154790	0.0054812898422064524
154791	0
154796	0
1548	0
154807	0
154810	0.01859025971796316
154822	0
154865	0
154872	0
154881	-0.0034329096655998756
1549	-0.0019184176891491606
155	0
155006	0
155038	0.04742838028632881
155051	-0.00823958762361067
155054	0
155061	0
155066	0
1551	0.03760864421690095
155185	-0.006721969107663005
1553	0
155368	0
155382	0
155400	0
155435	0
155465	0
1555	-0.020923053314487614
1556	0
1557	0
1558	0
1559	0
156	0
1562	-0.005481538303437788
157	0.00936681531075118
1571	-0.035720605322635976
157273	0
157285	-0.007072768359795194
1573	0.02825736262316801
157310	0
157313	-0.0064635575224300515
157378	-0.0021217939367823616
157381	-0.029854842103827797
157506	0.014773255953701181
157556	0
157567	0.007674834123204278
157570	0.02807878389493287
157574	-0.015852948732204258
1576	0.027027193438648768
157627	0.009729272337653142
157638	0
157657	-0.017198431402298604
157680	0
157695	0.019234803042303128
157697	0
1577	0
157724	0
157739	0
157753	0
157769	0
157773	0
157777	-0.004929359777135155
157807	0.009923207569208989
157855	0
157869	-0.01275364166556961
1579	0.018797849847719483
157922	0.006526341493042946
157927	0
158	0
1580	0
158035	0
158038	-0.014516112236348404
158046	0
158055	0
158056	0.012629062645691445
158067	0
1581	-0.0016103278905412405
158131	0
158135	0
158158	0.008611000923465634
1582	0
158219	0.0130954674993333
158248	0
158257	-0.01206598043479507
158293	-0.0017131039568920356
158297	0
1583	0
158326	0
158358	0
158376	-0.008457116727574855
158381	0
158399	-0.029924537244170962
1584	0
158401	0
158405	0
158427	0
158431	0.004875134312692641
158434	0
158471	0.060650629798557794
1585	0
158506	0
158521	0
158572	-0.007439787321022869
158584	0.0026353526673622125
158586	0
1586	0
1587	0
158724	0
158747	0
158763	0
158787	-0.018971757016852803
158798	0
1588	0.02919361460012271
158800	-0.013242660620243766
158801	0
158809	0
158830	-0.024013044882668828
158833	0
158866	-0.023879762566805657
158880	0
1589	0
158960	0
159	-0.002972838114850972
159013	0
159090	0
159091	0
1591	0.0028789071145825275
159162	0
159195	-0.053163174854233684
1592	0
159296	0
1593	-0.09950830457669382
1594	0
1595	-0.0199413960639225
159686	0
159963	-0.007976848642277247
159989	0
16	0
160	-0.03360099597887656
1600	0
160065	0
1601	-0.007835348941516196
160140	0.016751185173544465
1602	0.01258696116687185
160287	0
160298	-5.618312084064574e-4
1603	0
160313	0
160335	-0.03128945638240204
160364	0.09685210986148968
160365	0.041473925344010516
1604	0.02397024541697233
160418	0.013585608857561118
160419	0
160428	0
160492	-0.008000223152015819
1605	-0.025862364272399907
160518	0.029518793585200893
1606	0.02570807188849771
160622	-0.013434882591288786
1607	0
160728	0
160760	0
160762	0
160777	0
1608	-0.010966882871675998
160851	0
160897	-0.008950380439408802
1609	-0.01784467553801558
161	0
1610	-6.841353736241881e-4
161003	0
1611	-0.018493861214131935
161142	0
161145	0
161176	0
161198	0.006612321508057662
1612	0.03444467003130178
161247	-0.002117200915243042
161253	0
161291	0
1613	0.022662978821167086
161357	0
161394	0
161424	0
161436	-0.024959469571905514
1615	0
161502	-0.07157345454472121
161514	0
161582	-0.004337181957696619
1616	-0.021972063135722492
161725	0
161742	0.0165704912940133
161753	0
161779	0
1618	0
161823	0
161829	0
161835	-0.09734399538242539
161882	0.0038884636108723666
161931	0.004330380360529347
162	0
1620	0
162073	0
162083	0
1621	-7.196895255421829e-4
1622	0
162239	0
162282	-0.0030032431318600715
162333	0
162387	0
162394	0.014989045593170417
162417	0
162427	0
162461	0
162466	-0.022551194707829895
162494	0
162514	0
162515	0
162517	0
162540	0
162655	0
162681	0
1627	0
1628	0
1629	0
162962	0
162963	0
162966	0
162967	0.03355063392043587
162968	-0.0030663424646014113
162972	-0.0619537207834542
162979	0
162989	-0.0012864225022651003
162993	0.03605144322389562
162998	0
163	-0.00235584839778879
1630	-0.06769808137047967
163033	-0.007058972149732173
163050	0
163051	0
163071	0
163081	0
163087	0
163115	0
163126	8.810539679931765e-4
163131	0.01093775922121394
163154	0
163175	0
163183	0.013996960575351266
1632	-0.004437592815245913
163227	0.002720066282612566
163255	-0.007211494522954357
163259	0.02104285982781475
1633	0
163351	0.05822843979999357
1634	0.011593386412930678
163404	0.01730014779011239
163479	0
163486	0
1635	0
163589	0
163590	0
1636	-0.03600739056151303
163688	0
163702	-0.011880031170910707
163732	0
163747	0.0032695852232515637
163778	0
163782	-9.820195825874195e-4
163786	0
1638	0
163859	0
163882	0.023079435775833813
1639	0.005828854337682547
163933	0
164	0
164045	0
164091	0.00990782936131602
1641	0
164127	0
1642	-0.01487946464893224
164237	0
164284	0.003960957383947343
1643	0
164312	0
164380	0
164395	0
1644	-0.0067001535606301755
1645	0.017681909658648867
164592	0
1646	0.013070531182424466
164633	-0.0017132858778388068
164656	0
164684	-0.03674551430096481
1647	0.03305996332585385
164781	0
164832	0
1649	-0.00990532659902102
165	0
1650	0.014159756938626459
165055	-0.003129762804672048
165082	0
165100	0
165140	0.01872336782995399
165186	0
1652	0
165215	0
1653	0
165324	0
1654	-0.0017206198335774324
1655	-0.0020178610750544623
165530	0
165545	0
1656	0.006971976484976033
165631	0
165679	-0.06652873575045297
1657	0
165721	0
165829	0
1659	0.006312445018166159
165904	0
165918	0
166	-0.015857082927607194
1660	0.010791130395609154
166012	-0.016794148674712947
1662	-0.006869738431295478
1663	0.002380159709673315
166336	0
166348	-0.02099884095149495
166378	0
166379	-0.0023740789505609055
1665	0
1666	0
166614	0
166647	0
166752	0
166785	0
166793	0
166815	0
166824	0.03439207642649872
166863	0
1669	0
166929	-0.00547108466432959
166968	0
166979	0
167	0
1670	0.007763164883732687
1671	0
167153	0
1672	-0.0828967599271831
167227	0
167359	0
1674	0
167410	0
167465	0.006509378854706329
1675	-0.010993451106080656
1676	0
167681	0
167691	0
1677	0.016975927774052244
1678	0.03194208403110155
167826	-0.012145964335396327
167838	0.004872105507890778
168002	0
168090	0
168374	0
168391	0
168400	0
168433	0
168448	-6.972383327187179e-4
168451	-0.0038868736345553457
168455	-0.013196313590196893
168507	0
168537	0.010154713805862919
168544	0.041515402712782
168667	0.014389306228134781
1687	0.012248043080856232
168850	0
168975	0
1690	0
169026	0.0029360488699396977
169044	-0.00508117728404879
169166	0
169200	0
169270	0.014179073646918079
169355	-0.010234569701697225
169436	-0.024601184152303633
169522	0
169611	0
169693	0.0425259879534533
169714	0
169792	0.011374278764045787
169834	0
169841	-0.029152215291095164
169966	0
169981	0
170062	0
170082	-0.007525622093901042
170261	0
170302	0
170370	0
170371	-0.00841935163573743
170384	0
170392	0
170394	0
170425	-0.019515282582180368
170463	0
170482	-0.020262615346826537
170487	0
170506	-0.015968077165328724
170572	0
170575	0
170589	0
170591	0
170622	0.045212086485021945
170626	0
170679	0.022640661796177394
170680	0
170685	0
170689	0
170690	0
170691	0
170692	0
170712	0
170825	0
170850	0
170954	0
170960	0.00800523949653526
170961	0
171017	0
171019	0
171023	0.0074493744447985755
171024	-0.007787291866241086
171169	0
171177	0
171220	0
171389	0.013186776662319336
171391	-0.007593493140122287
171392	-0.029273105720222153
171425	0
171482	0
171483	-0.006819264114441722
171484	-0.028075298330058156
171546	0
171558	0
171568	0.004151947648939498
171586	0
1716	0.008814566533737248
1717	0
1718	-0.03589737726938808
172	0
1723	-0.010895151817579808
1725	-2.709486440648458e-5
1727	0
1728	0.017637574381110493
1729	0
173	0
1730	0
1731	0.011978430426249366
1733	0
1734	0.014994071205608635
1735	0
1736	0.0227589683863718
1737	0
1738	0
1739	0.00721265246616635
174	0.0037445453466342558
1740	0
1741	0.014224420046910819
1742	0.0059509411665292665
1743	-0.002299440375352233
1745	0.01827150849905045
1746	0.013865322101694031
1747	0
1748	0
1749	0
175	0
1750	5.065700891467404e-4
1755	0.027762398337711148
1756	0.0233640275718805
1757	0.008368287785484835
1758	0
1759	0.0055638607350800475
176	0
1760	0
1761	0
1762	0
1763	0
1767	-0.003302307804315941
1768	0
1769	0.04971034387612083
177	-0.005985797435079202
1770	0
1773	0
1774	0
1775	0
1776	0
1777	-0.05627846977475685
1778	0
178	0
1780	-0.018204674390563627
1781	0
1783	0
1785	0
1786	0.005592876681480304
1787	0.03607757705296836
1788	0.020849192044993244
1789	0
1791	0
1793	0
1794	0.007707001880119477
1795	-0.006643917554887001
1796	-0.009457695834110798
1797	0
1798	0
18	0.01735885676600165
1800	-0.01243948492641952
1802	0.012970485449792986
1803	-0.04308530809613361
1804	-0.0020148920557642915
1805	-0.027870829019349706
1806	0.01640423466661372
1807	0
1808	0.026019451009288583
1809	0.009778621356480529
181	0
1810	0
1811	-0.002179509947366348
1812	0
1813	0
1814	0
1815	0.026389430106174096
1816	0
1819	0
182	0
1820	-0.012943130850880396
1821	0
1822	0
1823	0.04806948570636829
1824	0.06205117243324492
1825	-0.004599690070950375
1826	0
1827	0
1828	0
1829	0.0042538428368629555
183	0.01884836802304739
1830	0
1831	0
1832	0.010219556802093245
1833	0
1834	0
1836	-0.019027791667864714
1837	-0.0010953019355076873
1838	-0.003107613455089698
1839	0.006860822826879418
1840	0.0013228426544509382
1841	0.012180190229883968
1842	0
1843	0
1844	0.04071596694309723
1845	0.008060414136854535
1846	-0.005962675082036439
1847	0.030939088817926494
1848	0
1849	0
185	0
1850	0
1852	0
1854	-0.010949261556910141
1855	0
1856	0
1857	0.012306535578653901
1859	0
186	0
1861	0
1869	0.0247910901895443
187	0
1870	-0.01754693178523438
1871	0
1874	0
1875	-5.181421644591569e-4
1877	0.0042964757204159085
1879	0.009360227068891976
1880	-0.01978756448028167
1889	0
189	0
1890	-0.08884257905230877
1891	0.008115015403593318
1892	0
1893	0
1894	-0.009646688818870215
1896	-0.022025235926646312
19	0.0567121408505351
190	0.013706528628331117
1901	0.009985507918110518
1902	0.023581877613825582
1903	-0.06730711936518251
1906	0.0015264838299542086
1907	-0.005895889482746119
1908	0
1909	0
191	0.0014164000942253206
1910	0
1912	0.029066076562280992
1915	0
191585	0
1917	0.021218989336913213
192111	0
192134	0
192286	0
192666	0
192668	0
192669	-0.016742838800344193
192670	0
192683	-0.012112960418022336
1936	0
193629	0.09894248975037549
1938	-0.024586252348440373
1939	0.015380406433381061
1942	0.03008647884136654
1943	0.004164789665536357
1944	0.0035739751750556497
1945	0
1946	-0.0026548692809555863
1947	0
1948	-0.012523000695637311
1949	0
1950	0
1951	-0.010149792664909917
1952	0
1953	0
1954	0
1955	0.003443570728503774
1956	0
1958	0.005758002381382017
195814	-1.9708343813193597e-4
195827	-0.0198752478444605
195828	0.009633778566139688
1959	0.007131861444548805
196	-0.030006486057537658
1960	-0.010988045061224274
196047	0.05275014556869836
196051	0
196074	0
1961	0.0126972963440368
1962	0
196264	0.014688095061421418
196294	1.2887174524063482e-4
196374	0
196383	0.006779767850689216
196385	0
196394	0
1964	-0.006698750469399262
196403	0.011611183283998508
196410	0.004808987979953348
196415	-0.006862981136228453
196441	0
196446	0.010159956250415884
196463	-0.021090981284300668
196472	0
196475	0
196477	0
1965	-0.010759016445429861
196500	0.02283513856029332
196513	0
196527	0
196528	-0.00408996091514213
196541	0
1967	0.004965405481277278
196740	-4.7005001237099904e-4
196743	-0.013695389061858385
196792	0.01190082314955155
1968	0.013416250725071
196872	-0.007670834942149959
196883	0.0429388622209614
1969	0
196951	-0.030392772151004332
196968	0
196993	0
196996	0.0069825244995936515
197	0
197003	0
197021	0
197131	-0.017459763592760576
197135	-0.021341973299197105
197187	0.007602125684131382
197257	0
197258	-0.02446454019993233
197259	0.014610330910934052
197320	-0.04286336672874652
197322	0.008626804603428913
197335	0
197350	0
197358	0
197370	0
1974	0
197407	-0.04253029195761218
1977	0
1978	0.003920966739926941
1979	0.010521869839568012
1981	0
1982	-0.012899499586783667
1983	0
1984	0
198437	0
199	0
1990	0
1991	0.02486128104724196
1992	0.006723211776081642
199221	-0.0036903060110099143
199223	-0.030378248664993023
1993	0
1994	0.018462204655843698
1995	0
1996	0.010925360828487626
199675	0.024358165290717663
199692	2.532628324069032e-4
199699	0
1997	0
199704	0
199713	0
199720	0
199731	-0.004754735100902405
199745	0
199746	0
199777	0
199786	0.011216491133494955
1998	0
199800	0
199857	0.08006431761541553
199870	0
1999	-6.917751665896641e-4
199920	0
199953	0
199964	0
199974	0
199990	0
2	0
20	-0.023219632914177862
2000	0
200010	0
200014	-0.008993682217821465
200035	0.00907056607305113
200081	0.005786926571243316
2001	0
200132	-0.03943911305875294
200150	0
200159	0
200162	0
200172	0
200185	-0.01707978345433041
200186	-0.029886136822364507
200197	0
2002	-0.00695324504237386
200205	0
200232	-0.024260969248236803
200261	0
200298	0
200312	0
200315	0.016562763322272037
200316	-0.019708132996438987
200373	0
2004	-0.0427692282461021
200403	0.0369852758752089
200407	0
200424	0.02893752630507537
2005	0
200504	0
200523	0
200539	0
200558	0
200576	0
2006	-0.003160840499984561
200634	0.008810720503459773
200728	0
200734	0
200765	0
200772	0.03272211770590458
200844	0.02344472657143049
200845	0
200879	0.0523419082283824
200894	-0.010486089345456341
200895	0.021366744949742424
2009	-0.012549551075026009
200916	0
200931	-0.07757339415543921
200933	0
200942	-0.02449526357965294
200958	0
200959	0
2010	0
2011	0.001312500581158042
201134	0.02561126517586624
201140	0
201158	-0.008820693486163165
201161	0.041357472424818416
201163	-0.021657190995246836
201164	-0.003251869878450662
201176	0
201181	0
201191	0
2012	0.009523790986890152
201229	-0.023244146366058878
201243	0
201254	0
201255	-0.0034328943790315203
201266	-0.06095129137331335
201283	0
201292	0.021745340431120825
201294	0.008049279464645311
201299	-0.002961742405681208
2013	0
201305	0
2014	0
201456	-0.0024744141045657084
201475	0
201477	0.011587327626633582
2015	0.0014485340528997662
201501	0
201514	0
201516	0
201595	0.016513630748966633
2016	0
201617	0
201625	0
201626	0
201627	0
201633	0
201651	0
2017	0.0010980286709114941
201725	0
201780	0
201798	9.14602881283526e-4
201799	-0.014009584883776885
2018	-7.769830212670093e-4
201895	0
2019	-0.004667254679995899
201931	0
201973	-0.007065634084442318
202	-0.018739584028821425
2020	-0.0029356389279849744
202018	-0.004003811112298876
202051	0.014560822962525945
202052	0.011910562567211121
2021	0
202151	0
2022	0
202243	0
202299	-0.015956937980965893
2023	0
202309	-0.004368009506888335
202333	0
202374	0
202459	0
202500	0
202559	0
2026	-0.023216680879600902
2027	0.015202790738348291
202781	-0.005129083275219415
2028	0
202865	0
2029	0
202915	0.003598348735739955
203	0
2030	0
203054	0.004223107644225841
203062	0
203068	0.004718702040868167
203069	0.030736478855294885
203074	0
203076	0
203100	0
203102	0
203111	0
203190	0
203197	-0.005001728950913255
203228	0
203238	0
203245	-0.02290923918444749
203259	0
203260	0
203286	-0.02410007212844784
2033	0
203328	0.03854086017292494
2034	0
203413	0
203427	0
203430	0
203447	0
2035	0
203522	0
203523	0
203547	-0.009265806996545547
203562	0
2036	0
2037	-0.0073879572175657915
2038	0
203859	-0.03429331704371688
2039	-0.017382349973402753
204	0
2040	0
2041	-0.03569571388810084
2042	0.0023587129023914396
204219	0
2043	0.027322414277297268
2044	0
204474	0
2045	0
2046	0
2047	-0.007379161808390971
2048	0.0019219950001673294
204801	0
204851	0
2049	0
204962	-0.11028165291489019
205	0.030503576982190007
2050	0.016549220052479715
2051	0.002413060349344559
205147	0
2052	-0.009390353086718406
205251	0.04382510102030522
2053	-0.009599448264663368
205327	0
2054	-0.03114721052103996
205428	0
2055	0.004847507233723194
205564	0
2056	0
2057	0
205717	0
2058	0
205860	0
2059	0
2060	0
2063	0
206338	0
206358	0
2064	0
206412	-0.014645788599670431
2065	-0.022624596231357527
2066	0
2067	-0.008539744101711521
2068	0
2069	0.03196266334209262
207	0
2070	0
207063	0
2071	0
207107	0.009918742703637995
207147	0
2072	0.0014313333886226362
2074	0
2077	-0.006186310314669979
2078	-0.004502375456867467
2079	0.029603864573563444
208	0
2081	-0.02581379707885631
2091	0.035043383676753026
2098	0
2099	0
21	-0.010662935257456927
210	4.986532929161336e-4
2100	-0.029357577879298043
2101	0
2103	-0.0012482812164128182
2104	0
2107	-0.0026966930649313385
2108	0
2109	0
211	0.018130793325449153
2110	-2.1976075877653325e-4
2113	0.04503313644225965
2114	0.006565757360768914
2115	-0.01327985333552646
2116	-0.017898724651365962
2117	0
2118	0.014826296811729688
2119	0.001997821164626082
212	-0.01992331868449692
2120	0.02880194010759687
2122	0
2123	-0.00769507850537208
2124	-3.5554058674914965e-4
2125	-0.011217935908727626
2128	0
213	0
2130	0
2131	0.04556636369774253
2132	0
2134	0
2135	0
2137	0.06530207278652232
2138	0
2139	-0.0067079366668403384
214	-0.020659778779859302
2140	0
2145	0
2146	0
2147	0
2149	6.198187100112381e-4
215	0
2150	-0.012412299160802671
2151	0
2152	0.02235890374475188
2153	-0.032444534100345916
2155	0
2157	-0.05427188980942479
2158	0
2159	0
216	0
2160	0
2161	0
2162	0
2165	0
2166	0.049641922109371586
2167	0.004278289830925504
2168	0
2169	0
217	0.008607016094115889
2170	0
2172	-0.0227633008061367
2173	0.007634790022006935
2175	0.01161973904509931
2176	0
2177	-0.012221465525648347
2178	-0.007832984249836071
218	0
2180	0.007430014542611046
2181	0
2184	-0.015506017702229537
2185	0.008352177983268481
2186	0
2187	0
2188	-0.005809067299399907
2189	0.02844434848990273
219	0.006400215776098341
2191	3.700393898522821e-5
2192	0
219285	0
219287	0
219293	-0.009436661694026025
2193	0
219333	0
219348	0
2194	0
219402	0
219409	0
2195	0
219525	0
219527	0
219537	0
219539	0
219541	0.024753898821785972
219557	0
219578	0
2196	0
219621	0.047382644512878345
219623	0
219654	-0.006022042935908796
219670	0
219681	0
219699	-0.002462506363043988
2197	0
219731	0
219736	0.1124331011565744
219738	-0.006517094233027431
219743	-0.005830787124132583
219749	0
219770	0
219771	0
219790	0.0022050533575311074
219793	0
219833	0
219844	0
219854	0
219855	-0.02718754121338255
219899	0.0025367133251916925
2199	0.003169354408401226
219902	-4.701340690581169e-4
219927	0
219931	0
219938	0
219970	0.01278046950695125
219972	0.007380022850009319
219988	0
219990	0
219995	0
22	0
220	-0.016879078706791544
2200	0
220001	0.011355522375123262
220002	-0.014305292395754137
220004	-0.001142604344311296
220042	0
220047	0
220064	0
220070	-0.012973179200504215
220074	-0.008977579390736679
220082	0
2201	0.046629655582457484
220108	0
220134	-0.0057688150947537665
220136	0
220164	-0.014331872603154827
2202	-0.02128002715060688
220202	0
220213	-0.01653320409970434
220296	0
2203	0
220323	0
220359	0.024515536662716823
220382	0
220388	0
2204	0
220416	-0.014814189999854345
220441	0.041379703139757314
2205	0.0036121064675209724
2206	0.012709726617856527
2207	0
2208	-0.07600871252790657
