sex	age_group	term	combined_zscore
female	adolescent	inborn disorder of serine family metabolism	0.8642682465358461
female	adolescent	midline cerebral malformation	-0.5079267410203137
female	adolescent	holoprosencephaly	-0.510819712752707
female	adolescent	digestive system carcinoma	0.803593108836026
female	adolescent	mouth disorder	-0.4552689868158162
female	adolescent	melanocytic neoplasm	-0.40658871973268246
female	adolescent	benign neoplasm of skin	-1.071534789399824
female	adolescent	vascular neoplasm	0.11580927069225741
female	adolescent	melanocytic skin neoplasm	-0.524935685949791
female	adolescent	melanocytic nevus	-0.5254388915720678
female	adolescent	disorder of mineral absorption and transport	-0.09840979847052571
female	adolescent	carcinoma of liver and intrahepatic biliary tract	1.197959959330174
female	adolescent	liver cancer	1.200135114726174
female	adolescent	adenocarcinoma of liver and intrahepatic biliary tract	1.1997220588039577
female	adolescent	hepatobiliary neoplasm	1.2330063040320673
female	adolescent	liver neoplasm	1.2263413404578771
female	adolescent	liver and intrahepatic bile duct neoplasm	1.2317437597770842
female	adolescent	benign epithelial neoplasm	0.22420470477650392
female	adolescent	genetic otorhinolaryngological malformation	-0.540764207673847
female	adolescent	chronic leukemia	-0.05337078252917657
female	adolescent	nephrotic syndrome	-1.1726999008685008
female	adolescent	steroid-resistant nephrotic syndrome	-0.7635678482612845
female	adolescent	nephrosis	-1.1727921464215392
female	adolescent	familial nephrotic syndrome	-1.1699282583525907
female	adolescent	idiopathic nephrotic syndrome	-0.8206246089195718
female	adolescent	genetic hypertension	-0.639461710478249
female	adolescent	arterial disorder	-0.5677275780154114
female	adolescent	hypertensive disorder	-0.6437775736232065
female	adolescent	multiple epiphyseal dysplasia and pseudoachondroplasia	1.6264216728057312
female	adolescent	isolated microphthalmia	-0.25618520573134895
female	adolescent	disorder of other vitamins and cofactors metabolism and transport	0.5224324367357625
female	adolescent	familial flecked retinopathy	0.83347286303341
female	adolescent	syndromic constitutional thrombocytopenia	0.5853600309983016
female	adolescent	tooth disorder	-0.5486985762414934
female	adolescent	renal agenesis	-0.19667520663481936
female	adolescent	non-syndromic renal or urinary tract malformation	-0.4568989901753863
female	adolescent	thyroid cancer	-0.05032572577415442
female	adolescent	thyroid gland carcinoma	-0.0496284518642957
female	adolescent	thyroid tumor	-0.04754966666229312
female	adolescent	macular degeneration	0.3015001876236591
female	adolescent	blindness (disorder)	-0.6700668063613777
female	adolescent	familial hyperlipidemia	-0.8950655938964961
female	adolescent	hyperlipidemia	-0.8948621485655808
female	adolescent	syndromic keratoconus	-0.13796951237044466
female	adolescent	hyperopia	-0.19109019775112673
female	adolescent	keratoconus	-0.13331666858136726
female	adolescent	syndromic hyperopia	-0.19291373472236345
female	adolescent	distal myopathy	-0.5432350926603724
female	adolescent	sideroblastic anemia	-0.3603777576248156
female	adolescent	disorder of multiple glycosylation	0.17692172366958964
female	adolescent	congenital disorder of glycosylation type II	-0.11258032280528271
female	adolescent	eyelid border anomaly	0.5331500016848206
female	adolescent	lethal congenital contracture syndrome	-0.620055532188213
female	adolescent	mitochondrial complex I deficiency, nuclear type	-0.11459625278419946
female	adolescent	tooth hard tissue disease	0.46396346067874406
female	adolescent	isolated diffuse palmoplantar keratoderma	-0.5743451500949053
female	adolescent	rickets	0.008947497245559582
female	adolescent	inborn disorder of bilirubin metabolism	-0.3758246188954943
female	adolescent	bilirubin metabolism disease	-0.3770212900706695
female	adolescent	hereditary night blindness	-0.29808939708194004
female	adolescent	night blindness	-0.29491694559019477
female	adolescent	lymphoid leukemia	-1.6291706776602557
female	adolescent	neoplasm of immature B and T cells	-1.7078361382907083
female	adolescent	acute lymphoblastic leukemia	-1.7124172723684816
female	adolescent	precursor lymphoblastic lymphoma/leukemia	-1.7088611879998958
female	adolescent	infancy electroclinical syndrome	1.282222981068122
female	adolescent	degeneration of macula and posterior pole	-1.2810519651354368
female	adolescent	secondary ectropion	-0.8238020519178426
female	adolescent	isolated congenital microcephaly	-0.7104671539961239
female	adolescent	focal palmoplantar keratoderma	-1.1249337498056253
female	adolescent	hypoglossia/aglossia	0.03288252900133484
female	adolescent	orofaciodigital syndrome	0.03317256461971777
female	adolescent	oromandibular-limb anomalies syndrome	0.0293978403123541
female	adolescent	non-syndromic polydactyly	-0.09917488976721463
female	adolescent	non-syndromic polydactyly, syndactyly and/or hyperphalangy	0.1665343482843347
female	adolescent	polydactyly	-0.10125449905857906
female	adolescent	non-syndromic limb malformation	0.16949878566831755
female	adolescent	dense granule disease	0.6946680878535557
female	adolescent	complex cortical dysplasia with other brain malformations	-0.2444124374311142
female	adolescent	spondylodysplastic dysplasia	0.83510007729558
female	adolescent	malignant soft tissue neoplasm	-0.688312390079078
female	adolescent	soft tissue sarcoma	-0.6828032498518029
female	adolescent	neonatal period electroclinical syndrome	-0.7217960308400182
female	adolescent	neonatal-onset developmental and epileptic encephalopathy	0.5463602223637286
female	adolescent	disorder of lysosomal-related organelles	1.655719329799253
female	adolescent	hereditary optic atrophy	0.9423724098010615
female	adolescent	optic nerve disorder	0.9441106294345756
female	adolescent	optic atrophy	0.9422255543008088
female	adolescent	primary optic atrophy	0.9417791505476933
female	adolescent	familial polycythemia	-0.5826296954104376
female	adolescent	polycythemia	-0.581129799541633
female	adolescent	hyperimmunoglobulin syndrome	-1.1292866331139362
female	adolescent	inborn metal metabolism disorder	0.579273783541686
female	adolescent	disorder of iron metabolism and transport	-1.2698281500887059
female	adolescent	myofibrillar myopathy	-2.1448929955437186
female	adolescent	autosomal dominant distal myopathy	-0.8955405253463045
female	adolescent	Huntington disease-like syndrome	1.778596451062608
female	adolescent	interstitial lung disease	1.3238427427135582
female	adolescent	heart valve disorder	0.035398740172420846
female	adolescent	distal hereditary motor neuropathy	-0.766555483300074
female	adolescent	lacrimal apparatus disorder	-0.6152590569629589
female	adolescent	urea cycle disorder	-1.0658251491654698
female	adolescent	hereditary amyloidosis	-0.7896472886293247
female	adolescent	amyloidosis	-0.7898770507793814
female	adolescent	inherited thyroid metabolism disease	0.17149397160345337
female	adolescent	primary congenital hypothyroidism	0.2611165734207255
female	adolescent	inborn disorder of glycosphingolipid and glycosylphosphatidylinositol anchor glycosylation	1.646799815604826
female	adolescent	gastric neoplasm	-0.6263390724844828
female	adolescent	stomach disorder	-0.6230084450893634
female	adolescent	sterol metabolism disorder	0.8079785636968602
female	adolescent	congenital alacrima	-0.1396101662487541
female	adolescent	secretory apparatus of the lacrimal system anomaly	-0.13805741076139927
female	adolescent	diarrheal disease	-0.0377089373422336
female	adolescent	intractable diarrhea of infancy	-0.4502479106353842
female	adolescent	congenital diarrhea	-0.040521660318681436
female	adolescent	amelogenesis imperfecta	0.32546666693726023
female	adolescent	dental enamel hypoplasia	0.3290419838687781
female	adolescent	peripheral nervous system neoplasm	-0.09893029002437612
female	adolescent	mesomelic and rhizo-mesomelic dysplasia	1.4439643170445091
female	adolescent	BAFopathy	-1.0645190760695653
female	adolescent	mucopolysaccharidosis or mucopolysaccharidosis-like disorder	0.5551212587150005
female	adolescent	upper digestive tract disorder	1.081630171584125
female	adolescent	esophageal disorder	1.0788206682740475
female	adolescent	channelopathy	-0.21183638280393718
female	adolescent	calcium metabolic disease	-0.4548567007785075
female	adolescent	heart septal defect	1.5031602990557091
female	adolescent	obstetric disorder	-2.4091851885136135
female	adolescent	pregnancy disorder	-2.4169570304501957
female	adolescent	malabsorption syndrome	1.5646140791293437
female	adolescent	B-cell neoplasm	-0.38416462963300835
female	adolescent	B-cell non-Hodgkin lymphoma	-0.3861502655088087
female	adolescent	familial long QT syndrome	0.6118932809792245
female	adolescent	long QT syndrome	0.6119734024206628
female	adolescent	classic complement early component deficiency	-0.02721595604027733
female	adolescent	disorder of carbohydrate absorption and transport	0.21442240554959707
female	adolescent	familial hyperinsulinism	0.24337348982880108
female	adolescent	hyperinsulinism	0.23946883063672528
female	adolescent	hyperinsulinemic hypoglycemia	0.24316043444471871
female	adolescent	mucopolysaccharidosis	0.5415437673168539
female	adult	hearing loss, autosomal recessive	0.5198592851699119
female	adult	total early-onset cataract	-0.045580001868900724
female	adult	Joubert syndrome	0.9219429921455551
female	adult	autosomal dominant nonsyndromic hearing loss	-0.8784296575892498
female	adult	retinitis pigmentosa	0.32865312365278576
female	adult	primary ciliary dyskinesia	-0.18875986117899596
female	adult	osteogenesis imperfecta type 4	1.1317164528629982
female	adult	osteogenesis imperfecta type 3	0.09951760903692262
female	adult	inherited obesity	-0.138953214690561
female	adult	hereditary breast carcinoma	0.05712089649134167
female	adult	lung cancer	-1.1957300502616024
female	adult	autosomal dominant non-syndromic intellectual disability	0.6204766959484385
female	adult	undetermined early-onset epileptic encephalopathy	0.4661036656754022
female	adult	non-syndromic male infertility due to sperm motility disorder	-0.0015218186546395581
female	adult	autoimmune lymphoproliferative syndrome	-0.1877242242290145
female	adult	common variable immunodeficiency	0.5991987895220867
female	adult	familial thoracic aortic aneurysm and aortic dissection	-0.339334401163716
female	adult	combined pituitary hormone deficiencies, genetic form	-0.14740936586191547
female	adult	familial isolated dilated cardiomyopathy	0.018075729531413162
female	adult	left ventricular noncompaction	-1.2048804968920985
female	adult	familial isolated arrhythmogenic ventricular dysplasia, biventricular form	0.44763347536703885
female	adult	familial isolated arrhythmogenic ventricular dysplasia, right dominant form	0.013538565913616251
female	adult	familial isolated arrhythmogenic ventricular dysplasia, left dominant form	0.4507023731805969
female	adult	familial atrial fibrillation	-0.27225869112891554
female	adult	Jeune syndrome	0.12642716178101174
female	adult	developmental and epileptic encephalopathy	0.2846030369726638
female	adult	amyotrophic lateral sclerosis	-1.1291947160574887
female	adult	muscular dystrophy-dystroglycanopathy, type A	0.07788541487965077
female	adult	acute myeloid leukemia	0.8527844775257886
female	adult	Leigh syndrome with leukodystrophy	1.2709921940512898
female	adult	Bardet-Biedl syndrome	0.6316498919983728
female	adult	meningioma	-0.12649699118069901
female	adult	non-syndromic X-linked intellectual disability	0.8470526874162381
female	adult	autosomal recessive non-syndromic intellectual disability	0.15022861582589556
female	adult	hereditary pheochromocytoma-paraganglioma	-0.510154781793331
female	adult	Brugada syndrome	0.08002680211972225
female	adult	cone-rod dystrophy	-0.6526656653524522
female	adult	Zellweger spectrum disorders	0.5014725998577558
female	adult	neonatal adrenoleukodystrophy	0.4546765514628113
female	adult	infantile Refsum disease	0.4487659027111268
female	adult	Seckel syndrome	1.2655545679547782
female	adult	Noonan syndrome	-0.9967714694054403
female	adult	Fanconi anemia	1.553812374871279
female	adult	postsynaptic congenital myasthenic syndrome	1.0229273883335344
female	adult	semilobar holoprosencephaly	-0.7527448179794506
female	adult	septopreoptic holoprosencephaly	-0.6028529203067143
female	adult	microform holoprosencephaly	-0.5988406868300973
female	adult	midline interhemispheric variant of holoprosencephaly	-0.5955932848165211
female	adult	alobar holoprosencephaly	-0.4979830978361138
female	adult	lobar holoprosencephaly	-0.5953235206462572
female	adult	colorectal cancer	0.7246952458361704
female	adult	familial idiopathic steroid-resistant nephrotic syndrome	0.5617572519382831
female	adult	Coffin-Siris syndrome	-0.1460651096417019
female	adult	Leber congenital amaurosis	0.184495673575354
female	adult	male infertility with azoospermia or oligozoospermia due to single gene mutation	-0.6872841810817942
female	adult	mitochondrial complex I deficiency	0.1713496495037475
female	adult	congenital stationary night blindness	0.9391667804554318
female	adult	West syndrome	-0.2593852576675025
female	adult	hypogonadotropic hypogonadism	-1.3006160941175338
female	adult	Kallmann syndrome	-0.5355144214109242
female	adult	Meckel syndrome	1.2122857604273296
female	adult	Senior-Loken syndrome	-0.04035074067606986
female	adult	autosomal recessive primary microcephaly	0.1083453333687576
female	adult	cytochrome-c oxidase deficiency disease	0.24295155762851953
female	adult	46 XX gonadal dysgenesis	-0.4175747412641163
female	adult	dyskeratosis congenita	-1.0699198251575637
female	adult	isolated anophthalmia-microphthalmia syndrome	-0.29080168818255087
female	adult	ovarian cancer	-0.6333066340242552
female	adult	gastric cancer	-0.10446898349503284
female	adult	maturity-onset diabetes of the young	0.22365638617738715
female	adult	tooth agenesis	0.19110836506262543
female	adult	46,XY complete gonadal dysgenesis	0.8352641715115582
female	adult	early-onset nuclear cataract	-0.7123501106396011
female	adult	early-onset lamellar cataract	-0.5538620074003856
female	adult	cataract 16 multiple types	-0.6102256875354142
female	adult	presynaptic congenital myasthenic syndrome	-0.9092105731406519
female	adult	differentiated thyroid carcinoma	0.24744009723503424
female	adult	long QT syndrome 1	-0.5534445370386853
female	adult	lymphatic malformation	-1.3622912177348394
female	adult	early myoclonic encephalopathy	-0.35698595273371153
female	adult	anterior segment dysgenesis	1.003943237707594
female	adult	developmental defect during embryogenesis	0.8218940179438106
female	adult	syndromic intellectual disability	1.4405283880669426
female	adult	mental disorder	1.3489487193160494
female	adult	congenital nervous system disorder	2.002842113873655
female	adult	developmental disorder of mental health	1.3469230094175115
female	adult	genetic multiple congenital anomalies/dysmorphic syndrome	2.061689305650878
female	adult	disease or disorder	0.9414580047670127
female	adult	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	0.7331059645146243
female	adult	syndromic disease	-0.3767438231960534
female	adult	brain disorder	2.2509514245708675
female	adult	intellectual disability	1.3476096374784257
female	adult	multiple congenital anomalies/dysmorphic syndrome	2.1740761100097963
female	adult	Mendelian disease	0.9182223443646398
female	adult	psychiatric disorder	1.2636034938668894
female	adult	central nervous system disorder	1.9514725172163678
female	adult	disorder of development or morphogenesis	0.4919331357065953
female	adult	nervous system disorder	1.614871321770072
female	adult	chromosomal disorder	0.0317581157026352
female	adult	genetic nervous system disorder	1.5957313466016034
female	adult	genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	0.7321634341285841
female	adult	hypertrophic cardiomyopathy	-0.3897729150961493
female	adult	kidney disorder	0.11657243822360476
female	adult	familial cardiomyopathy	-0.10942443164781575
female	adult	musculoskeletal system disorder	0.2214819642339385
female	adult	urinary system disorder	-0.02239040770959445
female	adult	cardiomyopathy	-0.10970468366279863
female	adult	overgrowth/obesity syndrome	0.5545773422201479
female	adult	muscular disorder	-0.07098028833826346
female	adult	muscle tissue disorder	-0.0705984926835573
female	adult	hereditary neoplastic syndrome	-0.21530804680846696
female	adult	cardiovascular disorder	-0.871508012707145
female	adult	heart disorder	-0.5539452925984595
female	adult	overgrowth syndrome	-0.4280275556586585
female	adult	inherited renal cancer-predisposing syndrome	0.6549058694753913
female	adult	intrinsic cardiomyopathy	-0.08457724533761414
female	adult	familial hypertrophic cardiomyopathy	-0.392861362209301
female	adult	urinary system neoplasm	0.3280149446838767
female	adult	malignant urinary system neoplasm	0.2403397720777723
female	adult	neoplastic disease or syndrome	0.1930717046692265
female	adult	embryonal neoplasm	-0.058202648036976015
female	adult	cancer or benign tumor	0.07301672935523355
female	adult	cancer	0.3796817374811006
female	adult	neoplasm	0.07205181998532137
female	adult	kidney neoplasm	0.8568409208002358
female	adult	kidney cancer	0.7929364552969347
female	adult	retinal degeneration	0.0799354802073758
female	adult	face disorder	0.3253983317112483
female	adult	eye disorder	0.2678155390840428
female	adult	vision disorder	0.34450123905546487
female	adult	vitreous body disorder	-0.6263776280904606
female	adult	disorder of orbital region	0.269098906076057
female	adult	perceptual disorders	-1.0554221172543066
female	adult	inherited retinal dystrophy	0.08338582967508099
female	adult	retinal disorder	-0.38341864377644497
female	adult	head disorder	0.17097566356674823
female	adult	disorder of visual system	0.2512199614300813
female	adult	inherited vitreous-retinal disease	-0.6275264697480363
female	adult	genetic macular dystrophy	-0.9361525213834717
female	adult	erythrocyte disorder	-1.8777634020053762
female	adult	hemoglobinopathy	-1.8948521485303378
female	adult	pituitary deficiency	-1.3486746494045578
female	adult	endocrine system disorder	-1.3171380644511765
female	adult	anemia	0.7811865172064483
female	adult	inherited hemoglobinopathy	-1.8963944352132351
female	adult	hematologic disorder	1.1480441427785404
female	adult	premature aging syndrome	0.9697455625975191
female	adult	autosomal genetic disease	0.7051720472570326
female	adult	telomere syndrome	1.1749833098352953
female	adult	autosomal recessive disease	1.0577163634617157
female	adult	dermis elastic tissue disorder	-2.5826126162075402
female	adult	distal arthrogryposis	-1.4062298173061814
female	adult	disorder of glycosylation	0.31710756909773197
female	adult	integumentary system disorder	0.33592609671080365
female	adult	neurometabolic disease	1.9832037026003977
female	adult	congenital limb malformation	0.9910719102577039
female	adult	genetic skin disease	-0.17562343358094365
female	adult	hereditary disorder of connective tissue	-0.2550074107263365
female	adult	disorder of protein O-glycosylation	0.07890507632215409
female	adult	dermis disorder	-1.6767209468782776
female	adult	inborn errors of metabolism	0.5151349544952508
female	adult	disorder of O-xylosylglycan synthesis	-0.03740600396181227
female	adult	developmental anomaly of metabolic origin	0.6054186235508003
female	adult	arthrogryposis syndrome	0.4486248007235051
female	adult	connective tissue disorder	-0.03499686277963512
female	adult	nephropathy secondary to a storage or other metabolic disease	-1.305432929145072
female	adult	glycoprotein metabolism disease	0.6349372933844895
female	adult	skin disorder	0.13089819451998802
female	adult	congenital disorder of glycosylation	0.3193808464769693
female	adult	metabolic disease	0.5718618247572193
female	adult	Ehlers-Danlos syndrome	-2.3014459421145292
female	adult	palsy	0.4023806341478363
female	adult	pure or complex hereditary spastic paraplegia	0.1634742563209342
female	adult	hereditary spastic paraplegia	0.28882979253491936
female	adult	paraplegia	0.2890070292956053
female	adult	neurodegenerative disease	-0.020866805930997604
female	adult	inherited neurodegenerative disorder	-0.10467243849767074
female	adult	inherited lipid metabolism disorder	0.3477313276201883
female	adult	syndromic dyslipidemia	-0.23212541604374806
female	adult	mineral metabolism disease	0.041732249824219
female	adult	disorder of phospholipids, sphingolipids and fatty acids biosynthesis	-0.6938347471718183
female	adult	genetic dementia	0.10071732771425654
female	adult	neuroaxonal dystrophy	0.04621025008187662
female	adult	eye degenerative disorder	-0.9453330175956025
female	adult	cognitive disorder	0.10295510555304775
female	adult	dementia	0.10027761585710807
female	adult	complex hereditary spastic paraplegia	0.16981111169897664
female	adult	movement disorder	1.457660780165525
female	adult	autosomal recessive complex spastic paraplegia	-0.12043333378441216
female	adult	hereditary optic neuropathy	-0.41060547806113973
female	adult	iron metabolism disease	0.03524455772467744
female	adult	neurodegeneration with brain iron accumulation	0.04947999132581814
female	adult	syndromic hereditary optic neuropathy	-0.30563862049160173
female	adult	mitochondrial oxidative phosphorylation disorder	0.7029137181977799
female	adult	inborn disorder of energy metabolism	-0.18305628113202257
female	adult	combined oxidative phosphorylation deficiency	0.7776214178581773
female	adult	mitochondrial disease	-0.5396988311880713
female	adult	inborn mitochondrial metabolism disorder	-0.3928267064214111
female	adult	epilepsy syndrome	0.11087768869906729
female	adult	partial epilepsy	-0.7335872463789952
female	adult	childhood-onset epilepsy syndrome	0.7177577919080419
female	adult	childhood electroclinical syndrome	1.2028715967145962
female	adult	epilepsy	1.1729444065145611
female	adult	electroclinical syndrome	0.33793731884785644
female	adult	adolescent-onset epilepsy syndrome	-0.21243487360286104
female	adult	familial partial epilepsy	-0.732176654757002
female	adult	genetic lethal multiple congenital anomalies/dysmorphic syndrome	0.9194210396632777
female	adult	bone development disease	0.07474624603624827
female	adult	skeletal system disorder	0.3626257977060188
female	adult	dysostosis of genetic origin	0.2519318397776309
female	adult	dysostosis	0.25043747761896784
female	adult	lethal multiple congenital anomalies/dysmorphic syndrome	0.9187734373423876
female	adult	bone disorder	0.28849941134837404
female	adult	non-syndromic intellectual disability	0.8838035113294386
female	adult	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	2.6732345400063147
female	adult	epidermal appendage anomaly	0.18334024933703524
female	adult	male reproductive system disorder	-1.3055795343584764
female	adult	epidermal disease	0.0254594584588299
female	adult	genetic epidermal appendage anomaly	0.010621871496149845
female	adult	reproductive system disorder	-1.067971814536793
female	adult	ectodermal dysplasia syndrome	0.2818735683551795
female	adult	genetic infertility	-1.693829585982352
female	adult	ichthyosis	0.4551508859240045
female	adult	inherited ichthyosis syndromic form	-0.4554756831694431
female	adult	autosomal ichthyosis syndrome	-0.42312172871753967
female	adult	disorder of pilosebaceous unit	1.4964129373421564
female	adult	skin appendage disorder	0.17994965795544574
female	adult	genetic hair anomaly	1.1973027144457629
female	adult	disorder of genitourinary system	-0.7987588232649898
female	adult	infertility disorder	-1.5376032010230385
female	adult	syndromic hair shaft abnormality	0.025116381974204564
female	adult	hair anomaly	1.4607855580134685
female	adult	male infertility	-1.4075276187271564
female	adult	inherited ichthyosis	0.45545453131595875
female	adult	DNA repair disease	0.7599190478848183
female	adult	prelingual non-syndromic genetic hearing loss	-0.08346504132611716
female	adult	inherited auditory system disease	-1.3788402944762843
female	adult	nonsyndromic genetic hearing loss	-0.0815951590972679
female	adult	hearing loss disorder	-1.3814068195941074
female	adult	postlingual non-syndromic genetic hearing loss	-0.0847967420244528
female	adult	hearing disorder	-1.3776038407550268
female	adult	auditory system disorder	-1.3845168568871609
female	adult	mitochondrial complex deficiency	-0.3657688348610137
female	adult	isolated oxidative phosphorylation complex disorder	0.10393566016064903
female	adult	lens disorder	0.44516118917076297
female	adult	early-onset non-syndromic cataract	-0.6120939284722474
female	adult	cataract	0.00655209173071317
female	adult	developmental defect of the eye	0.013123557568156355
female	adult	non-syndromic developmental defect of the eye	-0.5735595029216057
female	adult	early-onset partial cataract	-0.9297619874514802
female	adult	autosomal recessive congenital ichthyosis	0.23241845013634577
female	adult	inherited non-syndromic ichthyosis	1.2293572391546248
female	adult	alopecia	0.5909708049934776
female	adult	renal tubule disorder	0.4837537652672111
female	adult	inherited renal tubular disease	0.48453910435457676
female	adult	idiopathic disease	0.3588331859686881
female	adult	genetic alopecia	0.1632175470330115
female	adult	autosomal dominant disease	0.5111158503734392
female	adult	isolated genetic hair shaft abnormality	1.3249461736138202
female	adult	autosomal dominant cerebellar ataxia	-0.23541337641389262
female	adult	cerebellar degeneration	-0.14912576325519475
female	adult	hereditary ataxia	1.7103311416545095
female	adult	neuro-ophthalmological disease	0.8732326063332616
female	adult	atactic disorder	1.7114530216273285
female	adult	cerebellar ataxia	1.2463810216621547
female	adult	hereditary cerebellar ataxia	1.244339112188068
female	adult	cerebellar disorder	1.0410468561669748
female	adult	osteochondrodysplasia	-0.5254690492714614
female	adult	primary bone dysplasia	-0.17221491901042252
female	adult	spondyloepiphyseal dysplasia	-1.3755756925697533
female	adult	peripheral nervous system disorder	1.1027618889287452
female	adult	genetic peripheral neuropathy	0.9540038881345176
female	adult	cerebral organic aciduria	1.6399230198361447
female	adult	neuromuscular disease	0.7951123084278371
female	adult	pyruvate metabolism disorder	0.6835202499911475
female	adult	inborn carbohydrate metabolic disorder	-0.22353549541259757
female	adult	metabolic epilepsy	0.9781131587071937
female	adult	disorder of organic acid metabolism	0.6858912582544512
female	adult	inborn disorder of amino acid and other organic acid metabolism	0.8325146323673117
female	adult	peripheral neuropathy	0.9545238201621278
female	adult	carbohydrate metabolism disease	-0.22093207342504262
female	adult	inherited organic acidemia	0.687886877804086
female	adult	lysosomal storage disease	0.8116273409956374
female	adult	metabolic myopathy	-0.026667109683164957
female	adult	lysosomal lipid storage disorder	0.39809559531299343
female	adult	non-dystrophic myopathy	0.5240596050306441
female	adult	muscular lipidosis	-0.49774835479717516
female	adult	skeletal muscle disorder	0.3764607102411269
female	adult	myopathy	0.391297723471079
female	adult	disorder of fucoglycosan synthesis	-0.274709505692604
female	adult	congenital disorder of glycosylation-related bone disorder	-0.18821434322818043
female	adult	pontocerebellar hypoplasia	-0.3683846179370547
female	adult	hereditary motor neuron disease	-0.8086015768030352
female	adult	spinal muscular atrophy	0.670137871698691
female	adult	central nervous system malformation	0.6322332884009436
female	adult	spinal cord disorder	-0.4811422042115103
female	adult	bulbospinal muscular atrophy	0.12032044877886237
female	adult	posterior fossa malformation	0.38486587528215
female	adult	anterior horn disorder	-0.4965437967786132
female	adult	non-syndromic central nervous system malformation	-0.8601188401916738
female	adult	motor neuron disorder	-0.5926831407007659
female	adult	disorder of fatty acid oxidation and ketogenesis	-0.4464642373180027
female	adult	inherited fatty acid metabolism disorder	0.23937426180505747
female	adult	inborn disorder of fatty acid oxidation and ketone body metabolism	-0.1570077901121703
female	adult	autosomal recessive congenital cerebellar ataxia	1.290897552390304
female	adult	ciliopathy	0.35201840087722547
female	adult	autosomal recessive cerebellar ataxia	1.7252162852110933
female	adult	malformation of the cerebellar vermis	0.7133048524730503
female	adult	Joubert syndrome and related disorders	1.0819424256511085
female	adult	cerebellar malformation	0.761714992827599
female	adult	overnutrition	-0.13414488297142912
female	adult	nutritional disorder	-0.09613680929587634
female	adult	obesity disorder	-0.1405980771853858
female	adult	syndromic genetic obesity	0.5323555239017367
female	adult	syndromic retinitis pigmentosa	1.0504411148419048
female	adult	genetic parenchymatous liver disease	0.1681703308671478
female	adult	digestive system disorder	-0.7400363141368382
female	adult	liver disorder	-0.8725904614248351
female	adult	hepatobiliary disorder	-0.8691295183377054
female	adult	digestive tract malformation	0.6182742256729089
female	adult	gonadal disorder	-0.9055312776785803
female	adult	genetic endocrine growth disease	-1.3713957534724042
female	adult	anomaly of puberty or/and menstrual cycle of genetic origin	-1.541088576632486
female	adult	46,XX disorder of gonadal development	-0.29854189851721047
female	adult	difference of sexual differentiation	0.4965238338988075
female	adult	female reproductive system disorder	-1.635565380696792
female	adult	46,XX disorder of sex development	-1.0997592910087335
female	adult	ovarian disorder	-0.9713484470316044
female	adult	anomaly of puberty or/and menstrual cycle	-1.5350907867179648
female	adult	inherited primary ovarian failure	-0.8587404996533042
female	adult	primary ovarian failure	-0.8544413765137711
female	adult	retinal ciliopathy	0.11893405925105538
female	adult	variable age onset epilepsy	0.5375096573563816
female	adult	progressive myoclonus epilepsy	0.3552604631874862
female	adult	respiratory system disorder	0.4775891802273336
female	adult	osteogenesis imperfecta	0.4911229324172976
female	adult	glycoproteinosis	0.6260514368428886
female	adult	lipodystrophy	-1.3029188222755843
female	adult	subcutaneous tissue disorder	-0.001798750832227
female	adult	genetic lipodystrophy	-1.303195690680236
female	adult	primary lipodystrophy	-1.3048541987811348
female	adult	laminopathy	1.0704457563385854
female	adult	glucose metabolism disease	-0.17159139017592231
female	adult	diabetes mellitus	-0.38358416190403766
female	adult	endocrine pancreas disorder	-0.34228465614950887
female	adult	pancreas disorder	-0.34440658135748936
female	adult	neurodevelopmental disorder	0.8758837560976334
female	adult	breast neoplasm	-0.10628158117866439
female	adult	breast carcinoma	0.05125392648757012
female	adult	breast disorder	-0.03841911989831632
female	adult	neoplasm of thorax	-0.6362155052481532
female	adult	breast cancer	0.053363229193002265
female	adult	carcinoma	-0.21829517277330648
female	adult	epithelial neoplasm	-0.6310558267900456
female	adult	thoracic cancer	-0.8597268785096835
female	adult	inborn disorder of porphyrin metabolism	0.6275053302401218
female	adult	porphyrin metabolism disease	0.6288146801783954
female	adult	hereditary photodermatosis	1.0139640452518828
female	adult	Noonan syndrome and Noonan-related syndrome	-0.9976540056152081
female	adult	RASopathy	-0.9854229684004476
female	adult	lower respiratory tract disorder	0.3195553432742534
female	adult	respiratory system cancer	-0.7658379325074992
female	adult	respiratory tract neoplasm	-0.4146624308437293
female	adult	lung disorder	0.18452503537345297
female	adult	lung neoplasm	-0.7649927130171246
female	adult	sex-linked disease	1.047560704011429
female	adult	X-linked syndromic intellectual disability	0.6194802546046703
female	adult	anorectal malformation	0.139272936835277
female	adult	X-linked intellectual disability	0.8722821748391422
female	adult	X-linked disease	1.0520648571732016
female	adult	syndromic anorectal malformation	0.1467696491629533
female	adult	glandular cell neoplasm	-0.6145392671007011
female	adult	adenocarcinoma	-0.6183988537957631
female	adult	intellectual disability, autosomal dominant	0.6327105547911064
female	adult	neonatal epilepsy syndrome	0.979271123140851
female	adult	infantile epilepsy syndrome	0.6328901860697668
female	adult	autosomal dominant cerebellar ataxia type I	-0.15522173203548026
female	adult	neuronal ceroid lipofuscinosis	1.0254406795538298
female	adult	familial osteosclerosis	1.660384707572168
